,close,high,low,open,time,volumefrom,volumeto,timestamp,KRW
0,0.000391,0.0003934,0.000387,0.0003934,1519146000,840465,327.93,2018-02-21 02:00:00,387.8406027
1,0.000398,0.0003988,0.000389,0.000391,1519149600,1302964,513.33,2018-02-21 03:00:00,393.33440520000005
2,0.000399,0.0004029,0.000398,0.000398,1519153200,2461204,984.86,2018-02-21 04:00:00,391.88355570000004
3,0.000397,0.0004033,0.000395,0.000399,1519156800,1369060,548.18,2018-02-21 05:00:00,387.89399115
4,0.0004005,0.000402,0.0003962,0.000397,1519160400,845380,336.47,2018-02-21 06:00:00,390.0554406
5,0.0003928,0.0004017,0.0003928,0.0004005,1519164000,611872,242.66,2018-02-21 07:00:00,372.59576244
6,0.000393,0.000396,0.0003912,0.0003928,1519167600,874594,343.76,2018-02-21 08:00:00,369.57104955000005
7,0.0003821,0.0003932,0.0003821,0.000393,1519171200,1967310,762.4,2018-02-21 09:00:00,361.11545010000003
8,0.0003828,0.0003858,0.00038,0.0003821,1519174800,1489288,569.29,2018-02-21 10:00:00,363.7746486
9,0.0003832,0.0003846,0.000379,0.0003828,1519178400,1150122,438.66,2018-02-21 11:00:00,364.93425468000004
10,0.000381,0.000385,0.0003805,0.0003832,1519182000,504563,193.2,2018-02-21 12:00:00,358.31078325
11,0.000386,0.000387,0.00038,0.000381,1519185600,869465,332.85,2018-02-21 13:00:00,357.936063
12,0.000385,0.0003862,0.0003818,0.000386,1519189200,1532718,590.12,2018-02-21 14:00:00,358.75137375
13,0.000387,0.000389,0.0003847,0.000385,1519192800,492819,190.37,2018-02-21 15:00:00,367.5598289999999
14,0.0003861,0.0003894,0.0003815,0.000387,1519196400,828766,319.41,2018-02-21 16:00:00,365.9402132100001
15,0.000386,0.0003872,0.000385,0.0003861,1519200000,364339,140.64,2018-02-21 17:00:00,362.8938084
16,0.0003884,0.0003895,0.0003844,0.000386,1519203600,434161,168.17,2018-02-21 18:00:00,369.49756242
17,0.0003847,0.0003886,0.0003835,0.0003884,1519207200,565940,218.35,2018-02-21 19:00:00,362.29437953999997
18,0.0003844,0.000388,0.00038,0.0003847,1519210800,659434,253.22,2018-02-21 20:00:00,362.2042635
19,0.000395,0.000399,0.0003835,0.0003844,1519214400,3266735,1266.93,2018-02-21 21:00:00,374.48067825000004
20,0.00039,0.0003998,0.000388,0.000395,1519218000,1283211,506.34,2018-02-21 22:00:00,360.3701205
21,0.0003901,0.0003933,0.000386,0.00039,1519221600,1033407,402.62,2018-02-21 23:00:00,356.86882437
22,0.0003957,0.0003975,0.0003863,0.0003901,1519225200,1581078,620.38,2018-02-22 00:00:00,353.154593205
23,0.000403,0.0004036,0.000395,0.0003957,1519228800,1515969,603.27,2018-02-22 01:00:00,355.3047888
24,0.0004051,0.0004136,0.000403,0.000403,1519232400,2287956,933.72,2018-02-22 02:00:00,355.0681245
25,0.0004075,0.0004108,0.000401,0.0004051,1519236000,822107,332.97,2018-02-22 03:00:00,360.56549475
26,0.0004061,0.0004089,0.0004023,0.0004075,1519239600,493990,200.57,2018-02-22 04:00:00,357.31995837
27,0.0004025,0.0004061,0.0004013,0.0004061,1519243200,487282,196.61,2018-02-22 05:00:00,353.33792550000004
28,0.0004032,0.0004053,0.0004012,0.0004025,1519246800,636063,256.66,2018-02-22 06:00:00,353.35125504
29,0.0003996,0.000407,0.0003988,0.0004032,1519250400,845198,340.18,2018-02-22 07:00:00,357.40555668
30,0.0003923,0.0003999,0.000392,0.0003996,1519254000,1075767,426.09,2018-02-22 08:00:00,349.234424055
31,0.0003935,0.0003971,0.000392,0.0003923,1519257600,1405944,555.22,2018-02-22 09:00:00,352.90516275000004
32,0.000396,0.0003979,0.0003934,0.0003935,1519261200,1379984,545.35,2018-02-22 10:00:00,359.7315678
33,0.0003971,0.0004006,0.000396,0.000396,1519264800,733139,292.28,2018-02-22 11:00:00,362.91727461
34,0.0003971,0.0004003,0.0003945,0.0003971,1519268400,692201,275.38,2018-02-22 12:00:00,360.874612065
35,0.0003955,0.000399,0.0003952,0.0003971,1519272000,746209,296.08,2018-02-22 13:00:00,360.49465095
36,0.0003937,0.0003957,0.000391,0.0003955,1519275600,956765,376.16,2018-02-22 14:00:00,360.89591206499995
37,0.0003946,0.000396,0.0003915,0.0003937,1519279200,587153,231.34,2018-02-22 15:00:00,363.93143151
38,0.0003978,0.000399,0.0003901,0.0003946,1519282800,984835,388.77,2018-02-22 16:00:00,359.99829918
39,0.0003942,0.000399,0.0003935,0.0003978,1519286400,346450,137.0,2018-02-22 17:00:00,350.1743643
40,0.000392,0.000395,0.0003907,0.0003942,1519290000,337517,132.69,2018-02-22 18:00:00,346.5084
41,0.0003915,0.0003945,0.0003902,0.000392,1519293600,464065,181.92,2018-02-22 19:00:00,339.11591017499995
42,0.0003906,0.000396,0.0003904,0.0003915,1519297200,570097,223.46,2018-02-22 20:00:00,344.28081618000004
43,0.0003875,0.0003917,0.0003861,0.0003906,1519300800,839234,326.65,2018-02-22 21:00:00,329.898260625
44,0.0003854,0.000388,0.0003833,0.0003875,1519304400,998939,384.86,2018-02-22 22:00:00,327.28541838
45,0.0003853,0.0003898,0.0003848,0.0003854,1519308000,699664,270.85,2018-02-22 23:00:00,328.2756
46,0.0003867,0.0003882,0.000385,0.0003853,1519311600,528155,203.89,2018-02-23 00:00:00,333.47967777
47,0.000387,0.0003884,0.0003857,0.0003867,1519315200,531992,205.85,2018-02-23 01:00:00,331.82186895
48,0.0003859,0.0003871,0.0003848,0.000387,1519318800,532937,205.65,2018-02-23 02:00:00,327.056559465
49,0.0003842,0.000389,0.000383,0.0003859,1519322400,613993,236.96,2018-02-23 03:00:00,328.57001073
50,0.0003876,0.0003889,0.0003821,0.0003842,1519326000,812123,312.51,2018-02-23 04:00:00,334.78006194
51,0.0003895,0.00039,0.0003865,0.0003876,1519329600,572933,222.69,2018-02-23 05:00:00,337.831520175
52,0.0003888,0.0003916,0.0003878,0.0003895,1519333200,597221,232.9,2018-02-23 06:00:00,332.10230688
53,0.0003887,0.0003909,0.000386,0.0003888,1519336800,319321,124.04,2018-02-23 07:00:00,333.842477475
54,0.0003883,0.0003895,0.000387,0.0003887,1519340400,304720,118.38,2018-02-23 08:00:00,331.447773855
55,0.000385,0.0003897,0.0003826,0.0003883,1519344000,458017,176.64,2018-02-23 09:00:00,324.2231685
56,0.0003805,0.000385,0.00038,0.000385,1519347600,584906,223.39,2018-02-23 10:00:00,324.481819725
57,0.0003742,0.0003819,0.0003721,0.0003805,1519351200,1500554,566.65,2018-02-23 11:00:00,324.21838664999996
58,0.0003672,0.000375,0.000365,0.0003742,1519354800,958851,354.34,2018-02-23 12:00:00,326.96022276
59,0.0003717,0.0003717,0.0003654,0.0003672,1519358400,1377231,506.33,2018-02-23 13:00:00,329.75179649999995
60,0.0003751,0.0003767,0.0003698,0.0003717,1519362000,905789,337.12,2018-02-23 14:00:00,330.519008655
61,0.0003713,0.0003751,0.000371,0.0003751,1519365600,701815,261.59,2018-02-23 15:00:00,327.90219609
62,0.0003702,0.0003742,0.0003699,0.0003713,1519369200,473646,175.76,2018-02-23 16:00:00,330.32536929
63,0.0003688,0.0003717,0.0003672,0.0003702,1519372800,540276,199.73,2018-02-23 17:00:00,332.87034228
64,0.0003699,0.0003711,0.0003676,0.0003688,1519376400,582854,215.4,2018-02-23 18:00:00,337.0580586
65,0.0003687,0.000372,0.000365,0.0003699,1519380000,989786,365.17,2018-02-23 19:00:00,334.63739241
66,0.0003714,0.00038,0.000366,0.0003687,1519383600,2378217,887.12,2018-02-23 20:00:00,344.24724312
67,0.00037,0.0003769,0.00037,0.0003714,1519387200,856273,319.51,2018-02-23 21:00:00,343.264836
68,0.0003724,0.0003735,0.00037,0.00037,1519390800,632708,235.12,2018-02-23 22:00:00,345.49935084
69,0.0003795,0.0003797,0.0003723,0.0003724,1519394400,1046463,394.25,2018-02-23 23:00:00,351.3832245
70,0.0003785,0.00038,0.0003754,0.0003795,1519398000,616123,232.32,2018-02-24 00:00:00,348.72397275
71,0.0003787,0.0003796,0.000377,0.0003785,1519401600,556346,210.57,2018-02-24 01:00:00,339.58358469
72,0.000378,0.0003799,0.000378,0.0003787,1519405200,663929,251.69,2018-02-24 02:00:00,340.856019
73,0.0003785,0.0003794,0.0003762,0.000378,1519408800,479660,181.14,2018-02-24 03:00:00,343.44333
74,0.0003775,0.0003792,0.0003772,0.0003785,1519412400,237155,89.63,2018-02-24 04:00:00,337.20091237500003
75,0.0003762,0.0003781,0.0003743,0.0003775,1519416000,446872,168.36,2018-02-24 05:00:00,333.80805347999996
76,0.0003754,0.0003776,0.0003742,0.0003762,1519419600,305268,114.73,2018-02-24 06:00:00,331.79085189
77,0.0003751,0.0003776,0.0003745,0.0003754,1519423200,310733,116.93,2018-02-24 07:00:00,341.157201
78,0.0003753,0.0003773,0.000374,0.0003751,1519426800,450296,169.06,2018-02-24 08:00:00,340.3798362
79,0.000374,0.000376,0.000373,0.0003753,1519430400,443264,166.19,2018-02-24 09:00:00,345.1873953
80,0.0003753,0.0003764,0.000373,0.000374,1519434000,478108,179.46,2018-02-24 10:00:00,347.30254494
81,0.0003759,0.000376,0.0003745,0.0003753,1519437600,453058,170.16,2018-02-24 11:00:00,348.74252185499995
82,0.0003759,0.000376,0.000375,0.0003759,1519441200,493146,185.28,2018-02-24 12:00:00,346.69681767
83,0.0003765,0.0003777,0.0003752,0.0003759,1519444800,649261,244.23,2018-02-24 13:00:00,346.19163705
84,0.0003756,0.0003772,0.0003755,0.0003765,1519448400,429559,161.55,2018-02-24 14:00:00,348.30419022
85,0.000373,0.0003768,0.000373,0.0003756,1519452000,764513,287.07,2018-02-24 15:00:00,336.68102730000004
86,0.0003738,0.000375,0.000372,0.000373,1519455600,385695,143.88,2018-02-24 16:00:00,337.08863475
87,0.0003724,0.0003745,0.0003724,0.0003738,1519459200,594673,221.84,2018-02-24 17:00:00,332.752434
88,0.0003725,0.0003897,0.0003724,0.0003724,1519462800,727957,274.27,2018-02-24 18:00:00,334.91262675
89,0.0003707,0.000373,0.000367,0.0003725,1519466400,890603,329.43,2018-02-24 19:00:00,326.50377441
90,0.000366,0.000371,0.0003655,0.0003707,1519470000,471423,173.26,2018-02-24 20:00:00,322.78509900000006
91,0.0003635,0.0003673,0.0003633,0.000366,1519473600,603087,220.29,2018-02-24 21:00:00,323.35211565000003
92,0.0003605,0.0003648,0.0003605,0.0003635,1519477200,919676,332.25,2018-02-24 22:00:00,318.329953725
93,0.0003609,0.0003611,0.0003559,0.0003605,1519480800,1299330,466.29,2018-02-24 23:00:00,320.59342484999996
94,0.0003609,0.0003609,0.000359,0.0003609,1519484400,1266805,457.1,2018-02-25 00:00:00,319.159767645
95,0.0003608,0.0003609,0.0003589,0.0003609,1519488000,721662,260.35,2018-02-25 01:00:00,320.01275064000004
96,0.0003609,0.0003609,0.00036,0.0003608,1519491600,784966,283.25,2018-02-25 02:00:00,316.3270455
97,0.0003647,0.0003683,0.0003608,0.0003609,1519495200,1027817,371.95,2018-02-25 03:00:00,317.9487423
98,0.0003615,0.0003661,0.0003614,0.0003647,1519498800,511949,186.05,2018-02-25 04:00:00,316.09064745
99,0.0003605,0.0003636,0.0003601,0.0003615,1519502400,423988,153.38,2018-02-25 05:00:00,310.4478195
100,0.000362,0.0003638,0.00036,0.0003605,1519506000,318497,114.97,2018-02-25 06:00:00,315.5794368
101,0.00036,0.0003621,0.00036,0.000362,1519509600,384028,138.68,2018-02-25 07:00:00,317.029626
102,0.0003607,0.0003642,0.00036,0.00036,1519513200,248360,89.81,2018-02-25 08:00:00,320.35429826999996
103,0.0003608,0.0003616,0.00036,0.0003607,1519516800,225662,81.38,2018-02-25 09:00:00,317.79561659999996
104,0.0003603,0.0003624,0.0003601,0.0003608,1519520400,504639,182.14,2018-02-25 10:00:00,322.70809949999995
105,0.0003599,0.000362,0.000359,0.0003603,1519524000,531266,191.53,2018-02-25 11:00:00,317.91129477000004
106,0.000358,0.0003599,0.000358,0.0003599,1519527600,357775,128.45,2018-02-25 12:00:00,317.2166399999999
107,0.000359,0.000361,0.000357,0.000358,1519531200,554424,199.12,2018-02-25 13:00:00,320.014395
108,0.0003611,0.0003611,0.000359,0.000359,1519534800,386085,139.16,2018-02-25 14:00:00,323.13235715999997
109,0.0003629,0.0003666,0.0003605,0.0003611,1519538400,787739,285.92,2018-02-25 15:00:00,326.00304974999995
110,0.0003662,0.00037,0.0003626,0.0003629,1519542000,460566,169.4,2018-02-25 16:00:00,327.97302285
111,0.0003636,0.0003675,0.0003611,0.0003662,1519545600,599983,218.6,2018-02-25 17:00:00,323.41783680000003
112,0.000361,0.0003636,0.0003601,0.0003636,1519549200,541417,195.7,2018-02-25 18:00:00,321.66264225000003
113,0.000365,0.0003655,0.0003605,0.000361,1519552800,506925,183.86,2018-02-25 19:00:00,326.08196625
114,0.0003653,0.000366,0.000361,0.000365,1519556400,573244,208.78,2018-02-25 20:00:00,325.8636732
115,0.0003639,0.0003655,0.0003612,0.0003653,1519560000,420140,153.07,2018-02-25 21:00:00,321.31285578
116,0.0003611,0.0003653,0.000361,0.0003639,1519563600,558246,202.6,2018-02-25 22:00:00,316.74847026
117,0.0003614,0.000362,0.0003601,0.0003611,1519567200,713564,257.62,2018-02-25 23:00:00,315.60677109
118,0.0003674,0.0003709,0.0003583,0.0003614,1519570800,1671201,609.14,2018-02-26 00:00:00,321.8286225
119,0.0003685,0.000371,0.000365,0.0003674,1519574400,764889,281.92,2018-02-26 01:00:00,324.31489695000005
120,0.0003806,0.000385,0.0003685,0.0003685,1519578000,1834011,692.31,2018-02-26 02:00:00,334.72489281
121,0.000376,0.000382,0.000374,0.0003806,1519581600,1059054,401.26,2018-02-26 03:00:00,332.36119560000003
122,0.000394,0.000396,0.0003744,0.000376,1519585200,2018715,783.93,2018-02-26 04:00:00,349.32532499999996
123,0.0003909,0.0004089,0.0003851,0.000394,1519588800,2860641,1136.34,2018-02-26 05:00:00,348.879012255
124,0.000386,0.0003952,0.0003831,0.0003909,1519592400,1342505,521.23,2018-02-26 06:00:00,345.0730569
125,0.00039,0.00041,0.000386,0.000386,1519596000,2059936,817.35,2018-02-26 07:00:00,351.7806825
126,0.0003879,0.0003928,0.000385,0.00039,1519599600,910095,353.87,2018-02-26 08:00:00,347.50694506499997
127,0.0003788,0.000389,0.0003788,0.0003879,1519603200,987972,378.53,2018-02-26 09:00:00,339.68939244
128,0.0003745,0.0003805,0.00037,0.0003788,1519606800,899774,338.16,2018-02-26 10:00:00,340.22860619999994
129,0.0003769,0.0003808,0.000371,0.0003745,1519610400,977627,366.72,2018-02-26 11:00:00,342.79431900000003
130,0.0003781,0.0003781,0.000375,0.0003769,1519614000,852946,321.14,2018-02-26 12:00:00,340.26164249999994
131,0.00037,0.0003781,0.0003685,0.0003781,1519617600,992231,369.29,2018-02-26 13:00:00,336.28227
132,0.00037,0.000372,0.0003683,0.00037,1519621200,837206,309.98,2018-02-26 14:00:00,334.47358049999997
133,0.000369,0.000371,0.000367,0.00037,1519624800,463521,171.23,2018-02-26 15:00:00,327.93812280000003
134,0.000366,0.000369,0.000365,0.000369,1519628400,971623,356.34,2018-02-26 16:00:00,328.27334219999995
135,0.0003647,0.000366,0.0003628,0.000366,1519632000,705375,257.12,2018-02-26 17:00:00,326.99859045
136,0.0003656,0.0003665,0.0003638,0.0003647,1519635600,1155240,422.16,2018-02-26 18:00:00,328.98921816000006
137,0.0003614,0.0003679,0.0003592,0.0003656,1519639200,1472825,534.51,2018-02-26 19:00:00,331.00241109
138,0.0003596,0.0003625,0.000356,0.0003614,1519642800,2318269,831.11,2018-02-26 20:00:00,329.79040062
139,0.0003634,0.0003643,0.0003583,0.0003596,1519646400,588234,212.6,2018-02-26 21:00:00,335.54333678999996
140,0.0003699,0.000371,0.0003634,0.0003634,1519650000,1177748,432.02,2018-02-26 22:00:00,342.45508455
141,0.0003667,0.0003717,0.0003661,0.0003699,1519653600,716130,263.76,2018-02-26 23:00:00,341.67169824
142,0.0003756,0.0003768,0.0003663,0.0003667,1519657200,1224220,456.42,2018-02-27 00:00:00,350.0322507
143,0.0003759,0.000378,0.000373,0.0003756,1519660800,826481,310.37,2018-02-27 01:00:00,345.892147335
144,0.0003734,0.0003775,0.000372,0.0003759,1519664400,631138,236.25,2018-02-27 02:00:00,346.1328384
145,0.0003751,0.0003769,0.0003734,0.0003734,1519668000,555229,208.18,2018-02-27 03:00:00,345.9270101100001
146,0.0003772,0.0003778,0.0003741,0.0003751,1519671600,356746,134.14,2018-02-27 04:00:00,347.09238636000003
147,0.0003845,0.0003854,0.0003761,0.0003772,1519675200,821903,314.0,2018-02-27 05:00:00,354.66964409999997
148,0.0003805,0.0003845,0.0003742,0.0003845,1519678800,706999,268.82,2018-02-27 06:00:00,351.105594975
149,0.0003775,0.0003815,0.0003771,0.0003805,1519682400,317023,120.3,2018-02-27 07:00:00,349.772625
150,0.0003733,0.0003783,0.0003727,0.0003775,1519686000,478236,179.62,2018-02-27 08:00:00,345.07803471000005
151,0.0003703,0.0003776,0.00037,0.0003733,1519689600,596781,222.21,2018-02-27 09:00:00,343.92569725500005
152,0.000371,0.0003738,0.00037,0.0003703,1519693200,455996,169.14,2018-02-27 10:00:00,341.37936
153,0.000368,0.0003714,0.0003671,0.000371,1519696800,488597,180.46,2018-02-27 11:00:00,337.59988799999996
154,0.0003689,0.0003706,0.0003655,0.000368,1519700400,766973,282.62,2018-02-27 12:00:00,341.5685679
155,0.00037,0.0003709,0.0003663,0.0003689,1519704000,571522,210.84,2018-02-27 13:00:00,344.32088999999996
156,0.0003695,0.0003738,0.0003684,0.00037,1519707600,725830,268.57,2018-02-27 14:00:00,345.04401435000005
157,0.0003681,0.0003708,0.0003679,0.0003695,1519711200,645836,238.67,2018-02-27 15:00:00,344.250230445
158,0.000371,0.000372,0.000366,0.0003681,1519714800,578398,213.4,2018-02-27 16:00:00,352.00400235
159,0.0003681,0.0003739,0.0003681,0.000371,1519718400,833858,308.94,2018-02-27 17:00:00,350.467770735
160,0.0003711,0.000372,0.0003681,0.0003681,1519722000,601878,222.69,2018-02-27 18:00:00,352.336015035
161,0.0003738,0.000374,0.0003709,0.0003711,1519725600,810786,302.17,2018-02-27 19:00:00,349.58091860999997
162,0.0003705,0.0003738,0.0003705,0.0003738,1519729200,614345,228.43,2018-02-27 20:00:00,349.272591525
163,0.0003722,0.0003727,0.0003705,0.0003705,1519732800,564302,209.58,2018-02-27 21:00:00,350.31627768
164,0.0003712,0.0003727,0.00037,0.0003722,1519736400,678044,251.82,2018-02-27 22:00:00,351.446592
165,0.0003672,0.0003717,0.0003672,0.0003712,1519740000,1165806,431.24,2018-02-27 23:00:00,344.65213908
166,0.0003681,0.000372,0.000367,0.0003672,1519743600,1080204,398.36,2018-02-28 00:00:00,342.26657635500004
