,close,high,low,open,time,volumefrom,volumeto,timestamp,KRW
167,0.0003706,0.0003716,0.000367,0.0003681,1519747200,684015,253.34,2018-02-28 01:00:00,345.21868074
168,0.0003727,0.0003732,0.0003706,0.0003706,1519750800,691823,257.24,2018-02-28 02:00:00,345.241830645
169,0.0003727,0.000375,0.00037,0.0003727,1519754400,519240,193.71,2018-02-28 03:00:00,347.798030865
170,0.0003748,0.0003748,0.00037,0.0003727,1519758000,568126,212.15,2018-02-28 04:00:00,350.61990918
171,0.0003765,0.00038,0.0003726,0.0003748,1519761600,796119,299.7,2018-02-28 05:00:00,352.91193615
172,0.0003765,0.0003796,0.0003741,0.0003765,1519765200,646258,243.95,2018-02-28 06:00:00,353.068315425
173,0.0003761,0.0003774,0.0003738,0.0003765,1519768800,330155,124.08,2018-02-28 07:00:00,352.476914535
174,0.0003759,0.000378,0.0003739,0.0003761,1519772400,393457,147.85,2018-02-28 08:00:00,348.334181685
175,0.0003743,0.000376,0.0003742,0.0003759,1519776000,447530,167.81,2018-02-28 09:00:00,349.95683804999993
176,0.0003717,0.0003745,0.000371,0.0003743,1519779600,488021,181.74,2018-02-28 10:00:00,349.71108290999996
177,0.0003698,0.000372,0.0003678,0.0003717,1519783200,799064,295.91,2018-02-28 11:00:00,346.85618427
178,0.000369,0.000371,0.0003686,0.0003698,1519786800,1758116,650.14,2018-02-28 12:00:00,348.26723685
179,0.00037,0.0003722,0.0003679,0.000369,1519790400,1118950,414.79,2018-02-28 13:00:00,348.80911950000007
180,0.0003683,0.0003708,0.000368,0.00037,1519794000,404358,149.13,2018-02-28 14:00:00,347.551653765
181,0.000363,0.0003695,0.0003624,0.0003683,1519797600,1490833,546.55,2018-02-28 15:00:00,338.88917699999996
182,0.0003582,0.0003641,0.0003578,0.000363,1519801200,1934040,696.69,2018-02-28 16:00:00,333.42758649
183,0.0003591,0.0003649,0.0003577,0.0003582,1519804800,894549,322.06,2018-02-28 17:00:00,329.2821315
184,0.0003613,0.0003624,0.000358,0.0003591,1519808400,729188,262.65,2018-02-28 18:00:00,333.70820547
185,0.0003583,0.0003615,0.0003579,0.0003613,1519812000,802329,288.54,2018-02-28 19:00:00,330.002415495
186,0.000358,0.0003589,0.000356,0.0003583,1519815600,963993,344.96,2018-02-28 20:00:00,329.61935309999996
187,0.000354,0.0003587,0.0003516,0.000358,1519819200,887420,316.54,2018-02-28 21:00:00,324.0627156
188,0.0003541,0.000355,0.0003534,0.000354,1519822800,578139,204.87,2018-02-28 22:00:00,326.526321525
189,0.000357,0.000358,0.000353,0.0003541,1519826400,745085,264.45,2018-02-28 23:00:00,330.398145
190,0.000355,0.000358,0.0003517,0.000357,1519830000,550008,195.54,2018-03-01 00:00:00,328.61900925000003
191,0.0003537,0.0003572,0.0003516,0.000355,1519833600,664335,235.58,2018-03-01 01:00:00,325.27224675
192,0.0003567,0.00037,0.0003528,0.0003537,1519837200,901912,324.37,2018-03-01 02:00:00,329.17078575
193,0.0003573,0.0003599,0.0003555,0.0003567,1519840800,364478,130.41,2018-03-01 03:00:00,329.534217
194,0.0003572,0.000359,0.0003572,0.0003573,1519844400,815751,291.61,2018-03-01 04:00:00,330.81149280000005
195,0.0003591,0.0003599,0.0003572,0.0003572,1519848000,439632,157.56,2018-03-01 05:00:00,333.684033165
196,0.0003599,0.0003615,0.000359,0.0003591,1519851600,346830,124.88,2018-03-01 06:00:00,331.315068465
197,0.0003572,0.0003604,0.0003572,0.0003599,1519855200,955521,342.17,2018-03-01 07:00:00,326.5317903
198,0.000354,0.0003582,0.0003538,0.0003572,1519858800,741827,263.69,2018-03-01 08:00:00,321.778035
199,0.0003529,0.000354,0.0003508,0.000354,1519862400,1129430,397.29,2018-03-01 09:00:00,322.469433
200,0.0003505,0.0003529,0.0003459,0.0003529,1519866000,1288567,451.12,2018-03-01 10:00:00,320.033751375
201,0.000341,0.0003517,0.0003408,0.0003505,1519869600,644438,222.89,2018-03-01 11:00:00,309.779745
202,0.0003425,0.000345,0.0003408,0.000341,1519873200,662453,226.72,2018-03-01 12:00:00,311.9594805
203,0.0003383,0.0003447,0.0003381,0.0003425,1519876800,937708,320.47,2018-03-01 13:00:00,309.84896999999995
204,0.0003305,0.000341,0.000328,0.0003383,1519880400,1944843,647.52,2018-03-01 14:00:00,301.90594972499997
205,0.0003303,0.0003352,0.000324,0.0003305,1519884000,2189591,720.18,2018-03-01 15:00:00,302.539358475
206,0.0003389,0.0003427,0.00033,0.0003303,1519887600,1500784,504.24,2018-03-01 16:00:00,312.564081
207,0.0003342,0.000341,0.0003329,0.0003389,1519891200,1200857,403.11,2018-03-01 17:00:00,309.56402925
208,0.0003346,0.0003379,0.0003326,0.0003342,1519894800,964920,323.62,2018-03-01 18:00:00,309.35013039
209,0.0003418,0.0003418,0.0003339,0.0003346,1519898400,714599,241.56,2018-03-01 19:00:00,318.32922633000004
210,0.0003393,0.0003435,0.000338,0.0003418,1519902000,758629,258.2,2018-03-01 20:00:00,314.042355315
211,0.0003375,0.0003398,0.0003371,0.0003393,1519905600,482164,163.37,2018-03-01 21:00:00,310.85952187500004
212,0.0003484,0.0003499,0.0003341,0.0003375,1519909200,1666946,571.75,2018-03-01 22:00:00,322.95843840000003
213,0.0003498,0.000351,0.0003456,0.0003484,1519912800,1085044,377.51,2018-03-01 23:00:00,323.45525025
214,0.000345,0.000352,0.0003433,0.0003498,1519916400,1124354,390.84,2018-03-02 00:00:00,318.2561865
215,0.0003429,0.0003488,0.0003429,0.000345,1519920000,872150,299.91,2018-03-02 01:00:00,317.37071781
216,0.0003494,0.00035,0.0003426,0.0003429,1519923600,806527,280.84,2018-03-02 02:00:00,325.59712499999995
217,0.0003447,0.00035,0.000344,0.0003496,1519927200,1376253,476.95,2018-03-02 03:00:00,322.31128689
218,0.0003506,0.0003515,0.0003418,0.0003447,1519930800,808079,279.87,2018-03-02 04:00:00,326.34198599999996
219,0.00035,0.0003517,0.0003481,0.0003506,1519934400,467593,163.83,2018-03-02 05:00:00,327.580155
220,0.0003494,0.000352,0.000349,0.00035,1519938000,527393,184.9,2018-03-02 06:00:00,323.4016701
221,0.0003493,0.00035,0.00034,0.0003494,1519941600,1123759,387.9,2018-03-02 07:00:00,324.90129020999996
222,0.000345,0.0003493,0.000342,0.0003493,1519945200,773299,267.43,2018-03-02 08:00:00,319.89122775
223,0.000344,0.0003497,0.0003419,0.000345,1519948800,878711,302.74,2018-03-02 09:00:00,318.5170476
224,0.00034,0.0003445,0.000337,0.000344,1519952400,1336236,454.53,2018-03-02 10:00:00,316.7252490000001
225,0.0003352,0.0003409,0.0003351,0.00034,1519956000,1158599,390.55,2018-03-02 11:00:00,311.29710588
226,0.000336,0.0003367,0.0003323,0.0003352,1519959600,1217098,407.21,2018-03-02 12:00:00,312.4336824
227,0.0003369,0.0003438,0.0003345,0.000336,1519963200,1554132,526.18,2018-03-02 13:00:00,312.69648073499997
228,0.0003333,0.0003398,0.0003327,0.0003369,1519966800,932071,312.55,2018-03-02 14:00:00,308.54579233500004
229,0.0003306,0.0003346,0.000329,0.0003333,1519970400,1012338,335.3,2018-03-02 15:00:00,306.83852172
230,0.0003301,0.0003351,0.0003277,0.0003306,1519974000,1186529,391.29,2018-03-02 16:00:00,305.26354008
231,0.0003336,0.0003383,0.00033,0.0003301,1519977600,976075,325.25,2018-03-02 17:00:00,309.44881115999993
232,0.000332,0.000337,0.0003312,0.0003336,1519981200,735072,245.01,2018-03-02 18:00:00,304.7753526
233,0.0003333,0.0003338,0.0003304,0.000332,1519984800,761651,252.68,2018-03-02 19:00:00,305.95810113000005
234,0.000338,0.0003399,0.0003311,0.0003333,1519988400,960757,321.41,2018-03-02 20:00:00,309.45181019999995
235,0.0003328,0.0003399,0.000332,0.000338,1519992000,693597,232.68,2018-03-02 21:00:00,306.2115264
236,0.0003349,0.0003368,0.000332,0.0003328,1519995600,838189,280.65,2018-03-02 22:00:00,307.095145185
237,0.0003337,0.000335,0.00033,0.0003349,1519999200,949209,315.46,2018-03-02 23:00:00,302.31648272999996
238,0.0003328,0.0003338,0.0003325,0.0003337,1520002800,715030,238.16,2018-03-03 00:00:00,302.95784064000003
239,0.0003345,0.0003355,0.0003327,0.0003328,1520006400,1155414,386.74,2018-03-03 01:00:00,304.975641825
240,0.0003382,0.0003394,0.0003344,0.0003345,1520010000,678520,228.57,2018-03-03 02:00:00,308.55076694999997
241,0.0003395,0.0003396,0.0003354,0.0003382,1520013600,585482,198.2,2018-03-03 03:00:00,309.82719075
242,0.0003393,0.0003395,0.0003382,0.0003395,1520017200,663281,224.85,2018-03-03 04:00:00,308.340181305
243,0.0003399,0.000343,0.0003363,0.0003393,1520020800,812007,276.37,2018-03-03 05:00:00,310.43476579500003
244,0.0003408,0.0003437,0.0003368,0.0003399,1520024400,710085,241.62,2018-03-03 06:00:00,311.594292
245,0.0003403,0.000342,0.0003375,0.0003408,1520028000,535459,181.66,2018-03-03 07:00:00,311.84023458
246,0.0003392,0.0003409,0.0003372,0.0003403,1520031600,504576,171.14,2018-03-03 08:00:00,309.32943744
247,0.0003544,0.0003617,0.0003361,0.0003392,1520035200,2404020,840.96,2018-03-03 09:00:00,324.88936008
248,0.000343,0.0003544,0.0003429,0.0003544,1520038800,1091730,379.35,2018-03-03 10:00:00,316.70711205
249,0.000343,0.00035,0.0003415,0.000343,1520042400,986736,340.28,2018-03-03 11:00:00,316.53177045
250,0.0003436,0.0003467,0.0003407,0.000343,1520046000,668116,229.61,2018-03-03 12:00:00,316.36458036
251,0.000342,0.0003471,0.000342,0.0003436,1520049600,561132,193.24,2018-03-03 13:00:00,314.68015080000004
252,0.00034,0.0003433,0.00034,0.000342,1520053200,405811,138.35,2018-03-03 14:00:00,312.1157160000001
253,0.0003393,0.0003407,0.000338,0.00034,1520056800,580532,197.08,2018-03-03 15:00:00,311.332196565
254,0.000335,0.00034,0.000335,0.0003393,1520060400,935905,315.5,2018-03-03 16:00:00,306.8265
255,0.0003409,0.0003431,0.000335,0.000335,1520064000,716267,243.3,2018-03-03 17:00:00,312.99273285
256,0.0003429,0.0003436,0.0003409,0.0003409,1520067600,971324,333.4,2018-03-03 18:00:00,314.75962003499995
257,0.0003479,0.0003479,0.000341,0.0003429,1520071200,870546,299.99,2018-03-03 19:00:00,319.956932925
258,0.0003422,0.00035,0.0003416,0.0003479,1520074800,996757,345.58,2018-03-03 20:00:00,314.05875525000005
259,0.0003398,0.0003456,0.0003387,0.0003422,1520078400,795469,271.81,2018-03-03 21:00:00,313.79583657
260,0.0003468,0.0003468,0.0003385,0.0003398,1520082000,855909,292.68,2018-03-03 22:00:00,319.55469840000006
261,0.0003411,0.000347,0.00034,0.0003468,1520085600,1700353,582.45,2018-03-03 23:00:00,313.056480555
262,0.0003435,0.0003448,0.0003402,0.0003411,1520089200,691985,236.77,2018-03-04 00:00:00,315.039668175
263,0.0003389,0.0003448,0.000332,0.0003435,1520092800,2630842,886.88,2018-03-04 01:00:00,312.2031525
264,0.000338,0.00034,0.000336,0.0003389,1520096400,501677,169.34,2018-03-04 02:00:00,311.0392779
265,0.0003395,0.0003396,0.0003373,0.000338,1520100000,313387,106.13,2018-03-04 03:00:00,311.559099075
266,0.00034,0.0003409,0.0003369,0.0003395,1520103600,455242,154.28,2018-03-04 04:00:00,311.978118
267,0.000338,0.0003409,0.000336,0.00034,1520107200,407436,137.94,2018-03-04 05:00:00,308.50868879999996
268,0.0003373,0.00034,0.0003359,0.000338,1520110800,448681,151.5,2018-03-04 06:00:00,306.82082994
269,0.000338,0.0003388,0.0003367,0.0003373,1520114400,400552,135.57,2018-03-04 07:00:00,309.2178297
270,0.0003406,0.0003409,0.0003366,0.000338,1520118000,377850,128.31,2018-03-04 08:00:00,310.51183878
271,0.0003377,0.000341,0.0003375,0.0003406,1520121600,571441,193.69,2018-03-04 09:00:00,307.59109012500005
272,0.00034,0.00034,0.0003369,0.0003377,1520125200,288975,97.67,2018-03-04 10:00:00,309.961221
273,0.0003391,0.00034,0.0003379,0.00034,1520128800,331114,112.17,2018-03-04 11:00:00,307.69255799999996
274,0.0003389,0.0003408,0.000337,0.0003391,1520132400,534262,180.95,2018-03-04 12:00:00,304.97736392999997
275,0.0003389,0.0003398,0.0003361,0.0003389,1520136000,314709,106.28,2018-03-04 13:00:00,305.96630802
276,0.0003388,0.0003397,0.0003371,0.0003389,1520139600,230435,78.02,2018-03-04 14:00:00,305.95540668
277,0.0003365,0.0003388,0.0003361,0.0003388,1520143200,323786,109.39,2018-03-04 15:00:00,301.53462149999996
278,0.000339,0.0003392,0.0003349,0.0003365,1520146800,603035,202.83,2018-03-04 16:00:00,303.25856895000004
279,0.0003355,0.00034,0.000334,0.000339,1520150400,630507,212.73,2018-03-04 17:00:00,303.139683
280,0.0003375,0.000339,0.0003346,0.0003355,1520154000,356835,120.13,2018-03-04 18:00:00,305.46436500000004
281,0.000338,0.0003394,0.000337,0.0003375,1520157600,324366,109.52,2018-03-04 19:00:00,304.390632
282,0.000337,0.000338,0.0003347,0.000338,1520161200,498914,167.77,2018-03-04 20:00:00,304.7893041
283,0.0003354,0.0003383,0.0003345,0.000337,1520164800,418298,140.52,2018-03-04 21:00:00,305.04965400000003
284,0.0003339,0.0003369,0.0003335,0.0003354,1520168400,467660,156.54,2018-03-04 22:00:00,304.428600315
285,0.0003352,0.0003358,0.0003333,0.0003339,1520172000,525478,175.56,2018-03-04 23:00:00,304.50719412
286,0.0003375,0.0003415,0.0003347,0.0003352,1520175600,1280698,433.77,2018-03-05 00:00:00,308.271571875
287,0.0003406,0.0003423,0.0003355,0.0003375,1520179200,963918,327.91,2018-03-05 01:00:00,311.94828522
288,0.0003434,0.000347,0.0003401,0.0003406,1520182800,1397671,481.31,2018-03-05 02:00:00,315.01744056
289,0.0003389,0.0003444,0.000338,0.0003434,1520186400,792147,270.57,2018-03-05 03:00:00,312.473848875
290,0.0003416,0.000343,0.000338,0.0003389,1520190000,428072,145.84,2018-03-05 04:00:00,314.44671132
291,0.0003415,0.0003416,0.0003382,0.0003416,1520193600,445969,151.66,2018-03-05 05:00:00,315.6457863
292,0.0003421,0.0003454,0.000341,0.0003415,1520197200,574646,197.11,2018-03-05 06:00:00,315.15107250000005
293,0.0003497,0.0003499,0.00034,0.0003421,1520200800,1662559,574.85,2018-03-05 07:00:00,321.552769395
294,0.000343,0.00035,0.000343,0.0003497,1520204400,804772,279.61,2018-03-05 08:00:00,316.5865647
295,0.000342,0.000344,0.0003415,0.000343,1520208000,748537,256.32,2018-03-05 09:00:00,315.4377492
296,0.0003401,0.0003433,0.0003396,0.000342,1520211600,799303,272.92,2018-03-05 10:00:00,313.4317727100001
297,0.0003393,0.0003415,0.000338,0.0003401,1520215200,629319,214.04,2018-03-05 11:00:00,313.49309647499996
298,0.000338,0.0003396,0.000336,0.0003393,1520218800,734082,248.28,2018-03-05 12:00:00,312.1227876
299,0.0003367,0.000338,0.000335,0.000338,1520222400,791075,266.33,2018-03-05 13:00:00,310.69282062
300,0.000335,0.0003381,0.000333,0.0003367,1520226000,782300,262.83,2018-03-05 14:00:00,309.39884775
301,0.000335,0.0003363,0.000333,0.000335,1520229600,695311,232.65,2018-03-05 15:00:00,309.66286125000005
302,0.0003372,0.0003381,0.00033,0.000335,1520233200,1467747,491.37,2018-03-05 16:00:00,311.64260040000005
303,0.0003377,0.0003428,0.0003366,0.0003372,1520236800,1142027,388.85,2018-03-05 17:00:00,310.14101217
304,0.0003433,0.0003437,0.0003377,0.0003377,1520240400,811175,276.62,2018-03-05 18:00:00,316.062766815
305,0.0003432,0.000345,0.0003408,0.0003433,1520244000,652542,224.17,2018-03-05 19:00:00,316.52627292
306,0.0003482,0.0003499,0.0003408,0.0003432,1520247600,1405656,487.04,2018-03-05 20:00:00,322.30579362000003
307,0.0003546,0.0003546,0.0003471,0.0003482,1520251200,2040024,712.44,2018-03-05 21:00:00,328.39979391
308,0.000362,0.0003641,0.0003516,0.0003546,1520254800,3162804,1131.7,2018-03-05 22:00:00,334.0039155
309,0.0003535,0.0003689,0.0003515,0.000362,1520258400,3154361,1135.64,2018-03-05 23:00:00,324.65913689999996
310,0.0003529,0.0003579,0.0003506,0.0003535,1520262000,1295745,459.04,2018-03-06 00:00:00,323.6721162
311,0.0003564,0.000358,0.0003529,0.0003529,1520265600,885508,314.6,2018-03-06 01:00:00,325.7055846
312,0.0003584,0.0003595,0.0003564,0.0003564,1520269200,611546,219.07,2018-03-06 02:00:00,327.12492288
313,0.0003511,0.00036,0.000351,0.0003584,1520272800,885492,314.09,2018-03-06 03:00:00,322.09224088499997
314,0.0003496,0.0003535,0.0003496,0.0003511,1520276400,743612,261.13,2018-03-06 04:00:00,319.82259275999996
315,0.0003495,0.000351,0.0003465,0.0003496,1520280000,914133,318.42,2018-03-06 05:00:00,318.9903975
316,0.0003503,0.0003565,0.0003477,0.0003495,1520283600,802442,282.65,2018-03-06 06:00:00,319.090074045
317,0.0003472,0.0003572,0.0003462,0.0003503,1520287200,983804,344.53,2018-03-06 07:00:00,315.9482676
318,0.000345,0.0003496,0.000345,0.0003472,1520290800,533661,185.2,2018-03-06 08:00:00,312.252462
319,0.0003413,0.0003453,0.0003372,0.000345,1520294400,1794677,612.22,2018-03-06 09:00:00,305.53053131999997
320,0.0003421,0.0003433,0.00034,0.0003413,1520298000,1165481,398.15,2018-03-06 10:00:00,307.561943205
321,0.0003421,0.0003437,0.0003405,0.0003421,1520301600,654874,223.93,2018-03-06 11:00:00,307.47814581000006
322,0.000341,0.0003421,0.00034,0.0003421,1520305200,508429,173.38,2018-03-06 12:00:00,307.2739065
323,0.0003424,0.0003424,0.0003408,0.000341,1520308800,533799,182.38,2018-03-06 13:00:00,308.74329552
324,0.0003412,0.0003427,0.0003412,0.0003424,1520312400,457937,156.7,2018-03-06 14:00:00,308.90400402
325,0.0003511,0.0003537,0.0003412,0.0003412,1520316000,1125799,392.03,2018-03-06 15:00:00,317.22004374000005
326,0.0003451,0.000354,0.0003442,0.0003511,1520319600,1024499,357.44,2018-03-06 16:00:00,311.48294625
327,0.0003484,0.0003487,0.0003434,0.0003451,1520323200,589183,203.67,2018-03-06 17:00:00,313.93831014
328,0.0003485,0.000352,0.000348,0.0003484,1520326800,582440,203.83,2018-03-06 18:00:00,314.39957122500005
329,0.0003392,0.0003494,0.000337,0.0003485,1520330400,1437555,490.22,2018-03-06 19:00:00,300.53666112
330,0.000339,0.00034,0.0003366,0.0003392,1520334000,479221,161.9,2018-03-06 20:00:00,300.49665120000003
331,0.0003427,0.000343,0.000338,0.000339,1520337600,502016,170.61,2018-03-06 21:00:00,302.56833925499996
332,0.0003386,0.0003445,0.000338,0.0003427,1520341200,815403,277.72,2018-03-06 22:00:00,296.4566589
333,0.0003433,0.0003445,0.0003384,0.0003386,1520344800,857393,292.3,2018-03-06 23:00:00,303.07979592000004
