,close,high,low,open,time,volumefrom,volumeto,timestamp,KRW
334,0.0003403,0.0003433,0.0003385,0.0003433,1520348400,789543,269.2,2018-03-07 00:00:00,300.808185
335,0.0003414,0.0003414,0.000337,0.0003403,1520352000,624095,211.74,2018-03-07 01:00:00,301.053348
336,0.0003402,0.000342,0.0003402,0.0003414,1520355600,496043,169.11,2018-03-07 02:00:00,296.16913872
337,0.0003424,0.0003445,0.0003402,0.0003402,1520359200,661019,226.58,2018-03-07 03:00:00,296.29758623999993
338,0.0003425,0.0003446,0.0003411,0.0003424,1520362800,969694,332.26,2018-03-07 04:00:00,296.04124499999995
339,0.0003416,0.0003443,0.000341,0.0003425,1520366400,479118,164.09,2018-03-07 05:00:00,294.54663252
340,0.0003438,0.000344,0.0003413,0.0003416,1520370000,361851,123.99,2018-03-07 06:00:00,299.51556894
341,0.0003432,0.0003443,0.0003419,0.0003438,1520373600,445451,152.93,2018-03-07 07:00:00,298.78816968
342,0.0003401,0.0003432,0.00034,0.0003432,1520377200,439541,150.21,2018-03-07 08:00:00,294.5137272150001
343,0.0003398,0.0003415,0.0003398,0.0003401,1520380800,880904,299.64,2018-03-07 09:00:00,297.57244235999997
344,0.0003372,0.000341,0.0003365,0.0003398,1520384400,915510,310.39,2018-03-07 10:00:00,295.97787324
345,0.0003362,0.0003379,0.0003355,0.0003372,1520388000,395857,133.05,2018-03-07 11:00:00,292.72981067999996
346,0.0003346,0.0003366,0.0003339,0.0003362,1520391600,682228,228.62,2018-03-07 12:00:00,289.23066585
347,0.0003371,0.000338,0.0003333,0.0003346,1520395200,594109,199.84,2018-03-07 13:00:00,291.68966352
348,0.0003357,0.0003381,0.000335,0.0003371,1520398800,644471,217.08,2018-03-07 14:00:00,286.356044475
349,0.0003368,0.0003385,0.000335,0.0003357,1520402400,754718,254.17,2018-03-07 15:00:00,281.2503972
350,0.0003327,0.0003381,0.0003302,0.0003368,1520406000,1545953,514.93,2018-03-07 16:00:00,278.499843
351,0.0003318,0.0003346,0.0003308,0.0003327,1520409600,1195278,398.17,2018-03-07 17:00:00,278.25177681
352,0.0003332,0.000335,0.00033,0.0003318,1520413200,844375,280.13,2018-03-07 18:00:00,275.25270486000005
353,0.0003305,0.0003343,0.000329,0.0003332,1520416800,1944957,643.88,2018-03-07 19:00:00,274.810336875
354,0.0003357,0.0003359,0.0003266,0.0003305,1520420400,1716073,565.61,2018-03-07 20:00:00,282.787989885
355,0.0003389,0.0003396,0.000334,0.0003357,1520424000,1448900,487.36,2018-03-07 21:00:00,285.09742215
356,0.0003331,0.000339,0.0003301,0.0003389,1520427600,1702455,569.31,2018-03-07 22:00:00,279.97697883
357,0.0003324,0.0003337,0.0003268,0.0003331,1520431200,1776311,587.9,2018-03-07 23:00:00,279.07354998000005
358,0.0003268,0.0003345,0.0003241,0.0003324,1520434800,1755151,574.93,2018-03-08 00:00:00,273.46007982
359,0.0003145,0.000328,0.00031,0.0003268,1520438400,3142497,1002.68,2018-03-08 01:00:00,246.67845240000003
360,0.0003168,0.0003209,0.0003072,0.0003145,1520442000,2811755,880.21,2018-03-08 02:00:00,248.50945152
361,0.0003224,0.000325,0.000316,0.0003168,1520445600,1300346,417.36,2018-03-08 03:00:00,253.75038467999997
362,0.0003264,0.0003273,0.0003156,0.0003224,1520449200,866210,279.03,2018-03-08 04:00:00,257.36098176
363,0.0003187,0.0003277,0.0003187,0.0003264,1520452800,1086880,350.84,2018-03-08 05:00:00,250.26462477
364,0.000326,0.0003289,0.0003187,0.0003187,1520456400,855101,278.6,2018-03-08 06:00:00,260.73969
365,0.0003254,0.0003287,0.0003239,0.000326,1520460000,639776,208.31,2018-03-08 07:00:00,260.7796275
366,0.0003212,0.0003263,0.0003201,0.0003254,1520463600,696440,225.48,2018-03-08 08:00:00,256.5242922
367,0.000323,0.000329,0.00032,0.0003212,1520467200,898172,290.68,2018-03-08 09:00:00,259.89166245
368,0.0003218,0.0003249,0.00032,0.000323,1520470800,556606,179.28,2018-03-08 10:00:00,257.92195986
369,0.0003134,0.0003218,0.0003111,0.0003218,1520474400,1488702,468.13,2018-03-08 11:00:00,244.987914
370,0.0003067,0.0003134,0.0003067,0.0003134,1520478000,1101483,341.76,2018-03-08 12:00:00,239.16904580999997
371,0.0003067,0.0003074,0.0003033,0.0003067,1520481600,1186398,361.69,2018-03-08 13:00:00,243.046209195
372,0.0003048,0.000308,0.0003035,0.0003067,1520485200,840777,256.73,2018-03-08 14:00:00,241.26462287999996
373,0.000302,0.0003065,0.0003019,0.0003048,1520488800,994847,302.26,2018-03-08 15:00:00,239.61435000000003
374,0.0003093,0.0003093,0.0003009,0.000302,1520492400,945534,289.13,2018-03-08 16:00:00,249.07921267499998
375,0.0003104,0.0003189,0.0003093,0.0003093,1520496000,1314045,411.64,2018-03-08 17:00:00,250.47743520000003
376,0.0003133,0.000316,0.000308,0.0003104,1520499600,1127076,351.44,2018-03-08 18:00:00,256.704783075
377,0.0003086,0.0003142,0.0003078,0.0003133,1520503200,614990,191.0,2018-03-08 19:00:00,251.65419630000002
378,0.0003044,0.0003096,0.000303,0.0003086,1520506800,935324,285.65,2018-03-08 20:00:00,246.63746694000002
379,0.000305,0.000308,0.000304,0.0003044,1520510400,726469,221.74,2018-03-08 21:00:00,240.4029825
380,0.0003067,0.000308,0.000303,0.000305,1520514000,934287,285.03,2018-03-08 22:00:00,244.38214838999997
381,0.0003067,0.000308,0.0003051,0.0003067,1520517600,517859,158.62,2018-03-08 23:00:00,241.96504568999998
382,0.0003092,0.0003092,0.000304,0.0003067,1520521200,962945,295.27,2018-03-09 00:00:00,246.8747106
383,0.0003075,0.0003157,0.0003072,0.0003092,1520524800,1098479,342.27,2018-03-09 01:00:00,235.45368787499999
384,0.0003072,0.0003088,0.000302,0.0003075,1520528400,1389979,423.91,2018-03-09 02:00:00,230.97079295999998
385,0.000309,0.00031,0.0003069,0.0003072,1520532000,536194,165.48,2018-03-09 03:00:00,233.8017291
386,0.0003061,0.0003099,0.000306,0.000309,1520535600,472262,145.53,2018-03-09 04:00:00,231.7835115
387,0.0003073,0.000308,0.000305,0.0003061,1520539200,550878,168.97,2018-03-09 05:00:00,231.38307149999997
388,0.000307,0.0003097,0.000306,0.0003073,1520542800,567505,174.64,2018-03-09 06:00:00,228.9273519
389,0.0003086,0.000317,0.000307,0.000307,1520546400,967858,300.71,2018-03-09 07:00:00,226.53478893000002
390,0.000304,0.0003106,0.0003028,0.0003086,1520550000,1023606,313.2,2018-03-09 08:00:00,225.16212960000001
391,0.0003057,0.000308,0.0003037,0.000304,1520553600,423219,129.58,2018-03-09 09:00:00,229.03884675
392,0.0003,0.000306,0.0002978,0.0003057,1520557200,1930415,580.58,2018-03-09 10:00:00,217.736055
393,0.0002958,0.000301,0.0002947,0.0003,1520560800,1503407,445.27,2018-03-09 11:00:00,212.01632127
394,0.0002948,0.0003203,0.0002948,0.0002958,1520564400,1818773,549.13,2018-03-09 12:00:00,212.84425865999998
395,0.00029,0.0002952,0.0002886,0.0002948,1520568000,2072969,602.88,2018-03-09 13:00:00,202.60559999999998
396,0.0002865,0.000292,0.0002865,0.00029,1520571600,1593654,461.67,2018-03-09 14:00:00,197.93296575000002
397,0.00029,0.0002919,0.000285,0.0002865,1520575200,1407064,405.94,2018-03-09 15:00:00,208.257555
398,0.0002873,0.0002908,0.000286,0.00029,1520578800,991847,285.43,2018-03-09 16:00:00,204.95395908
399,0.0002881,0.00029,0.000286,0.0002873,1520582400,958059,275.59,2018-03-09 17:00:00,205.39272736499998
400,0.0002849,0.0002886,0.0002847,0.0002881,1520586000,811287,232.45,2018-03-09 18:00:00,199.649373
401,0.000286,0.0002886,0.0002832,0.0002849,1520589600,1216099,347.18,2018-03-09 19:00:00,204.70580130000002
402,0.0002895,0.000291,0.000286,0.000286,1520593200,543202,156.28,2018-03-09 20:00:00,211.12349129999998
403,0.0002877,0.0002907,0.0002861,0.0002895,1520596800,944264,272.4,2018-03-09 21:00:00,212.58066689999998
404,0.0002867,0.0002907,0.0002857,0.0002877,1520600400,738882,212.6,2018-03-09 22:00:00,210.40669304999997
405,0.000294,0.0002945,0.0002864,0.0002867,1520604000,1982897,576.43,2018-03-09 23:00:00,222.39890189999997
406,0.0002894,0.000296,0.0002889,0.000294,1520607600,1008790,293.77,2018-03-10 00:00:00,213.97548675
407,0.000283,0.0002897,0.0002825,0.0002894,1520611200,1288213,369.2,2018-03-10 01:00:00,205.36753905
408,0.0002852,0.0002865,0.0002825,0.000283,1520614800,708163,201.08,2018-03-10 02:00:00,208.59510887999997
409,0.0002872,0.0002877,0.0002849,0.0002852,1520618400,454802,130.27,2018-03-10 03:00:00,212.49261696
410,0.000289,0.0002897,0.0002869,0.0002872,1520622000,613204,176.49,2018-03-10 04:00:00,210.82964715
411,0.000292,0.000293,0.000289,0.000289,1520625600,399942,116.11,2018-03-10 05:00:00,215.7828024
412,0.0002917,0.000297,0.0002912,0.000292,1520629200,517083,151.55,2018-03-10 06:00:00,215.67294551999998
413,0.000296,0.0002978,0.000291,0.0002917,1520632800,618246,181.68,2018-03-10 07:00:00,223.9748676
414,0.0002967,0.000299,0.0002934,0.000296,1520636400,1194671,354.51,2018-03-10 08:00:00,228.681866205
415,0.0002928,0.0002995,0.00029,0.0002967,1520640000,1204989,355.18,2018-03-10 09:00:00,228.72877200000002
416,0.0002898,0.000294,0.0002893,0.0002928,1520643600,1237708,360.65,2018-03-10 10:00:00,228.27718431
417,0.0002898,0.0002911,0.0002878,0.0002898,1520647200,863532,249.8,2018-03-10 11:00:00,227.11362282
418,0.0002884,0.00029,0.000286,0.0002898,1520650800,888398,255.36,2018-03-10 12:00:00,223.8019329
419,0.0002897,0.0002911,0.0002884,0.0002884,1520654400,432249,125.39,2018-03-10 13:00:00,226.19605076999997
420,0.0002904,0.0002916,0.0002877,0.0002897,1520658000,719486,208.11,2018-03-10 14:00:00,227.31476724000004
421,0.0002917,0.000293,0.0002901,0.0002904,1520661600,712893,207.85,2018-03-10 15:00:00,229.17425085
422,0.000295,0.0002957,0.0002917,0.0002917,1520665200,674450,198.22,2018-03-10 16:00:00,229.09326825000002
423,0.0002955,0.0002989,0.000294,0.000295,1520668800,755975,223.58,2018-03-10 17:00:00,229.51617975000002
424,0.0002949,0.0002961,0.0002931,0.0002955,1520672400,566930,167.12,2018-03-10 18:00:00,227.34162441
425,0.0002944,0.0002955,0.0002927,0.0002949,1520676000,822336,242.23,2018-03-10 19:00:00,227.63654208
426,0.0002928,0.000295,0.0002924,0.0002944,1520679600,270985,79.63,2018-03-10 20:00:00,227.8400508
427,0.0002924,0.000294,0.0002901,0.0002928,1520683200,483225,141.43,2018-03-10 21:00:00,225.69772662
428,0.0002936,0.0002955,0.0002917,0.0002924,1520686800,712655,209.13,2018-03-10 22:00:00,226.09554672
429,0.0002955,0.000296,0.0002924,0.0002936,1520690400,417557,123.1,2018-03-10 23:00:00,231.71598517500001
430,0.0002964,0.0003,0.0002944,0.0002955,1520694000,1291976,386.09,2018-03-11 00:00:00,230.75815932
431,0.0002965,0.0002997,0.0002934,0.0002964,1520697600,624869,185.37,2018-03-11 01:00:00,231.36651075
432,0.0002955,0.0002992,0.0002934,0.0002965,1520701200,572996,169.33,2018-03-11 02:00:00,224.575272
433,0.0002923,0.0002955,0.0002911,0.0002955,1520704800,731483,214.23,2018-03-11 03:00:00,221.224989675
434,0.0002925,0.0002932,0.0002911,0.0002923,1520708400,403238,117.79,2018-03-11 04:00:00,221.70344625000004
435,0.000292,0.0002945,0.000289,0.0002925,1520712000,993073,290.07,2018-03-11 05:00:00,214.2621102
436,0.0002944,0.0002945,0.0002905,0.000292,1520715600,705478,206.35,2018-03-11 06:00:00,213.37692479999998
437,0.000295,0.0002962,0.0002926,0.0002944,1520719200,804179,237.09,2018-03-11 07:00:00,215.90420175000003
438,0.000295,0.0002956,0.000294,0.000295,1520722800,735782,217.43,2018-03-11 08:00:00,213.82122150000004
439,0.0002876,0.0002956,0.0002875,0.000295,1520726400,811102,235.13,2018-03-11 09:00:00,203.21994312
440,0.0002854,0.0002877,0.0002845,0.0002876,1520730000,1332825,381.7,2018-03-11 10:00:00,204.559023
441,0.0002877,0.0002877,0.0002849,0.0002854,1520733600,476982,136.3,2018-03-11 11:00:00,208.661804505
442,0.0002854,0.0002885,0.000284,0.0002877,1520737200,661753,189.45,2018-03-11 12:00:00,205.91768397
443,0.0002871,0.000288,0.000285,0.0002854,1520740800,372324,106.77,2018-03-11 13:00:00,208.20523581
444,0.0002885,0.0002885,0.0002864,0.0002871,1520744400,253629,72.89,2018-03-11 14:00:00,213.84466747500002
445,0.0002861,0.0002895,0.000286,0.0002885,1520748000,288377,82.99,2018-03-11 15:00:00,211.169909325
446,0.0002869,0.0002887,0.0002859,0.0002861,1520751600,398338,114.33,2018-03-11 16:00:00,210.36708676499998
447,0.000286,0.0002876,0.0002856,0.0002869,1520755200,196504,56.22,2018-03-11 17:00:00,211.0229979
448,0.0002829,0.000286,0.0002829,0.000286,1520758800,457880,130.31,2018-03-11 18:00:00,206.006011875
449,0.0002818,0.0002834,0.0002812,0.0002829,1520762400,685930,193.59,2018-03-11 19:00:00,206.37545505000003
450,0.0002872,0.000288,0.0002818,0.0002818,1520766000,842091,240.31,2018-03-11 20:00:00,215.77763928000002
451,0.0002925,0.0002944,0.000286,0.0002872,1520769600,793978,229.41,2018-03-11 21:00:00,221.482272375
452,0.0002935,0.0002959,0.0002907,0.0002925,1520773200,679316,198.63,2018-03-11 22:00:00,221.639327925
453,0.0002916,0.0002945,0.0002902,0.0002935,1520776800,459675,134.49,2018-03-11 23:00:00,220.49644554
454,0.000292,0.0002945,0.0002907,0.0002916,1520780400,404825,118.2,2018-03-12 00:00:00,217.06404
455,0.0002953,0.000296,0.0002913,0.000292,1520784000,580871,170.78,2018-03-12 01:00:00,222.52372842
456,0.0002986,0.0002999,0.0002953,0.0002953,1520787600,622306,185.25,2018-03-12 02:00:00,231.828561
457,0.000301,0.000301,0.0002983,0.0002986,1520791200,920522,276.3,2018-03-12 03:00:00,233.37132
458,0.000305,0.000305,0.000301,0.000301,1520794800,742297,224.6,2018-03-12 04:00:00,236.86239
459,0.0003041,0.000305,0.0003,0.000305,1520798400,699320,210.83,2018-03-12 05:00:00,233.81541967500002
460,0.0003036,0.000305,0.0003034,0.0003041,1520802000,694102,211.49,2018-03-12 06:00:00,232.3963125
461,0.0003052,0.0003074,0.0003036,0.0003036,1520805600,845325,258.39,2018-03-12 07:00:00,234.27438888
462,0.0003024,0.0003065,0.0003022,0.0003052,1520809200,457596,139.46,2018-03-12 08:00:00,232.1540676
463,0.000303,0.0003045,0.0003007,0.0003024,1520812800,837101,254.21,2018-03-12 09:00:00,233.889336
464,0.000305,0.0003053,0.0003009,0.000303,1520816400,1325444,402.3,2018-03-12 10:00:00,234.8809575
465,0.0003024,0.000305,0.0003018,0.000305,1520820000,510843,155.03,2018-03-12 11:00:00,233.47771776
466,0.0003014,0.0003036,0.0003007,0.0003024,1520823600,469736,142.12,2018-03-12 12:00:00,230.03820015
467,0.0002988,0.000302,0.0002981,0.0003014,1520827200,518992,155.88,2018-03-12 13:00:00,230.08087044
468,0.000298,0.0002988,0.000297,0.0002988,1520830800,1817991,541.72,2018-03-12 14:00:00,229.77587999999997
469,0.0002981,0.0003005,0.0002973,0.000298,1520834400,803511,239.76,2018-03-12 15:00:00,231.12289199999998
470,0.0003002,0.0003003,0.0002981,0.0002981,1520838000,211961,63.5,2018-03-12 16:00:00,232.43135099999998
471,0.0002983,0.0003002,0.0002973,0.0003002,1520841600,480675,143.96,2018-03-12 17:00:00,230.30264923499996
472,0.0003019,0.0003046,0.000297,0.0002983,1520845200,833740,250.53,2018-03-12 18:00:00,236.78598157500005
473,0.000305,0.000305,0.0002903,0.0003019,1520848800,2256774,680.82,2018-03-12 19:00:00,239.0387175
474,0.0003137,0.000314,0.0003045,0.000305,1520852400,1532637,473.16,2018-03-12 20:00:00,245.97078972
475,0.0003094,0.000314,0.0003081,0.0003137,1520856000,904971,281.28,2018-03-12 21:00:00,242.28943829999997
476,0.000309,0.00031,0.0003082,0.0003094,1520859600,919665,284.21,2018-03-12 22:00:00,239.86018395
477,0.0003054,0.0003112,0.0003042,0.000309,1520863200,1071585,330.85,2018-03-12 23:00:00,226.90810764
478,0.0003073,0.0003095,0.0003046,0.0003054,1520866800,505262,155.2,2018-03-13 00:00:00,227.36414064
479,0.0003081,0.000319,0.000304,0.0003073,1520870400,1500709,463.89,2018-03-13 01:00:00,229.03229700000003
480,0.0003112,0.0003119,0.0003065,0.0003081,1520874000,789994,243.74,2018-03-13 02:00:00,231.16440143999998
481,0.0003197,0.0003222,0.0003105,0.0003112,1520877600,2165960,689.88,2018-03-13 03:00:00,237.9958695
482,0.000315,0.0003244,0.0003127,0.0003197,1520881200,1328802,423.86,2018-03-13 04:00:00,228.9751065
483,0.000316,0.0003185,0.0003127,0.000315,1520884800,634791,200.4,2018-03-13 05:00:00,232.1587536
484,0.0003206,0.0003244,0.0003156,0.000316,1520888400,1473308,473.43,2018-03-13 06:00:00,237.97956861
485,0.000314,0.000321,0.0003137,0.0003206,1520892000,838587,264.87,2018-03-13 07:00:00,231.42509639999997
486,0.0003111,0.000315,0.0003105,0.000314,1520895600,1016390,318.16,2018-03-13 08:00:00,230.96753086500001
487,0.0003139,0.0003141,0.000309,0.0003111,1520899200,1029645,320.8,2018-03-13 09:00:00,234.97858711499998
488,0.000314,0.0003147,0.0003113,0.0003139,1520902800,724693,227.06,2018-03-13 10:00:00,231.8598294
489,0.000313,0.000315,0.0003113,0.000314,1520906400,833731,261.63,2018-03-13 11:00:00,232.44480195
490,0.0003103,0.0003141,0.0003103,0.000313,1520910000,428273,134.05,2018-03-13 12:00:00,230.006772
491,0.0003142,0.0003143,0.0003103,0.0003103,1520913600,522813,163.51,2018-03-13 13:00:00,237.23097585000002
492,0.0003132,0.0003143,0.000312,0.0003142,1520917200,368023,115.17,2018-03-13 14:00:00,237.22978518000002
493,0.0003178,0.0003195,0.0003128,0.0003132,1520920800,1530653,482.97,2018-03-13 15:00:00,239.06233281000004
494,0.0003138,0.000319,0.0003133,0.0003178,1520924400,939497,297.08,2018-03-13 16:00:00,234.43585353
495,0.0003129,0.0003145,0.0003105,0.0003138,1520928000,475639,148.51,2018-03-13 17:00:00,233.190305145
496,0.0003143,0.000315,0.0003126,0.0003129,1520931600,689170,216.73,2018-03-13 18:00:00,236.19517708499998
497,0.0003126,0.0003168,0.0003126,0.0003143,1520935200,1980292,622.99,2018-03-13 19:00:00,228.21930369
498,0.000313,0.000314,0.0003117,0.0003126,1520938800,969946,303.58,2018-03-13 20:00:00,231.52476975000002
499,0.0003095,0.0003147,0.000309,0.000313,1520942400,708017,220.85,2018-03-13 21:00:00,226.07475472500002
500,0.0003137,0.0003137,0.0003089,0.0003095,1520946000,237779,74.06,2018-03-13 22:00:00,231.33094400999997
