,KRW,time,timestamp,volumeto
0,0.0,1515625200,2018-01-11 08:00:00,0.0
1,0.0,1515628800,2018-01-11 09:00:00,0.0
2,0.0,1515632400,2018-01-11 10:00:00,0.0
3,0.0,1515636000,2018-01-11 11:00:00,0.0
4,0.0,1515639600,2018-01-11 12:00:00,0.0
5,0.0,1515643200,2018-01-11 13:00:00,0.0
6,0.0,1515646800,2018-01-11 14:00:00,0.0
7,0.0,1515650400,2018-01-11 15:00:00,0.0
8,0.0,1515654000,2018-01-11 16:00:00,0.0
9,0.0,1515657600,2018-01-11 17:00:00,0.0
10,0.0,1515661200,2018-01-11 18:00:00,0.0
11,0.0,1515664800,2018-01-11 19:00:00,0.0
12,0.0,1515668400,2018-01-11 20:00:00,0.0
13,0.0,1515672000,2018-01-11 21:00:00,0.0
14,0.0,1515675600,2018-01-11 22:00:00,0.0
15,0.0,1515679200,2018-01-11 23:00:00,0.0
16,0.0,1515682800,2018-01-12 00:00:00,0.0
17,0.0,1515686400,2018-01-12 01:00:00,0.0
18,0.0,1515690000,2018-01-12 02:00:00,0.0
19,0.0,1515693600,2018-01-12 03:00:00,0.0
20,0.0,1515697200,2018-01-12 04:00:00,0.0
21,0.0,1515700800,2018-01-12 05:00:00,0.0
22,0.0,1515704400,2018-01-12 06:00:00,0.0
23,0.0,1515708000,2018-01-12 07:00:00,0.0
24,0.0,1515711600,2018-01-12 08:00:00,0.0
25,0.0,1515715200,2018-01-12 09:00:00,0.0
26,0.0,1515718800,2018-01-12 10:00:00,0.0
27,0.0,1515722400,2018-01-12 11:00:00,0.0
28,0.0,1515726000,2018-01-12 12:00:00,0.0
29,0.0,1515729600,2018-01-12 13:00:00,0.0
30,0.0,1515733200,2018-01-12 14:00:00,0.0
31,0.0,1515736800,2018-01-12 15:00:00,0.0
32,0.0,1515740400,2018-01-12 16:00:00,0.0
33,0.0,1515744000,2018-01-12 17:00:00,0.0
34,0.0,1515747600,2018-01-12 18:00:00,0.0
35,0.0,1515751200,2018-01-12 19:00:00,0.0
36,0.0,1515754800,2018-01-12 20:00:00,0.0
37,0.0,1515758400,2018-01-12 21:00:00,0.0
38,0.0,1515762000,2018-01-12 22:00:00,0.0
39,0.0,1515765600,2018-01-12 23:00:00,0.0
40,0.0,1515769200,2018-01-13 00:00:00,0.0
41,0.0,1515772800,2018-01-13 01:00:00,0.0
42,0.0,1515776400,2018-01-13 02:00:00,0.0
43,0.0,1515780000,2018-01-13 03:00:00,0.0
44,0.0,1515783600,2018-01-13 04:00:00,0.0
45,0.0,1515787200,2018-01-13 05:00:00,0.0
46,0.0,1515790800,2018-01-13 06:00:00,0.0
47,0.0,1515794400,2018-01-13 07:00:00,0.0
48,0.0,1515798000,2018-01-13 08:00:00,0.0
49,0.0,1515801600,2018-01-13 09:00:00,0.0
50,0.0,1515805200,2018-01-13 10:00:00,0.0
51,0.0,1515808800,2018-01-13 11:00:00,0.0
52,0.0,1515812400,2018-01-13 12:00:00,0.0
53,0.0,1515816000,2018-01-13 13:00:00,0.0
54,0.0,1515819600,2018-01-13 14:00:00,0.0
55,0.0,1515823200,2018-01-13 15:00:00,0.0
56,0.0,1515826800,2018-01-13 16:00:00,0.0
57,0.0,1515830400,2018-01-13 17:00:00,0.0
58,0.0,1515834000,2018-01-13 18:00:00,0.0
59,0.0,1515837600,2018-01-13 19:00:00,0.0
60,0.0,1515841200,2018-01-13 20:00:00,0.0
61,0.0,1515844800,2018-01-13 21:00:00,0.0
62,0.0,1515848400,2018-01-13 22:00:00,0.0
63,0.0,1515852000,2018-01-13 23:00:00,0.0
64,0.0,1515855600,2018-01-14 00:00:00,0.0
65,0.0,1515859200,2018-01-14 01:00:00,0.0
66,0.0,1515862800,2018-01-14 02:00:00,0.0
67,0.0,1515866400,2018-01-14 03:00:00,0.0
68,0.0,1515870000,2018-01-14 04:00:00,0.0
69,0.0,1515873600,2018-01-14 05:00:00,0.0
70,0.0,1515877200,2018-01-14 06:00:00,0.0
71,0.0,1515880800,2018-01-14 07:00:00,0.0
72,0.0,1515884400,2018-01-14 08:00:00,0.0
73,0.0,1515888000,2018-01-14 09:00:00,0.0
74,0.0,1515891600,2018-01-14 10:00:00,0.0
75,0.0,1515895200,2018-01-14 11:00:00,0.0
76,0.0,1515898800,2018-01-14 12:00:00,0.0
77,0.0,1515902400,2018-01-14 13:00:00,0.0
78,0.0,1515906000,2018-01-14 14:00:00,0.0
79,0.0,1515909600,2018-01-14 15:00:00,0.0
80,0.0,1515913200,2018-01-14 16:00:00,0.0
81,0.0,1515916800,2018-01-14 17:00:00,0.0
82,0.0,1515920400,2018-01-14 18:00:00,0.0
83,0.0,1515924000,2018-01-14 19:00:00,0.0
84,0.0,1515927600,2018-01-14 20:00:00,0.0
85,0.0,1515931200,2018-01-14 21:00:00,0.0
86,0.0,1515934800,2018-01-14 22:00:00,0.0
87,0.0,1515938400,2018-01-14 23:00:00,0.0
88,0.0,1515942000,2018-01-15 00:00:00,0.0
89,0.0,1515945600,2018-01-15 01:00:00,0.0
90,0.0,1515949200,2018-01-15 02:00:00,0.0
91,0.0,1515952800,2018-01-15 03:00:00,0.0
92,0.0,1515956400,2018-01-15 04:00:00,0.0
93,0.0,1515960000,2018-01-15 05:00:00,0.0
94,0.0,1515963600,2018-01-15 06:00:00,0.0
95,0.0,1515967200,2018-01-15 07:00:00,0.0
96,0.0,1515970800,2018-01-15 08:00:00,0.0
97,0.0,1515974400,2018-01-15 09:00:00,0.0
98,0.0,1515978000,2018-01-15 10:00:00,0.0
99,0.0,1515981600,2018-01-15 11:00:00,0.0
100,0.0,1515985200,2018-01-15 12:00:00,0.0
101,0.0,1515988800,2018-01-15 13:00:00,0.0
102,0.0,1515992400,2018-01-15 14:00:00,0.0
103,0.0,1515996000,2018-01-15 15:00:00,0.0
104,0.0,1515999600,2018-01-15 16:00:00,0.0
105,0.0,1516003200,2018-01-15 17:00:00,0.0
106,0.0,1516006800,2018-01-15 18:00:00,0.0
107,0.0,1516010400,2018-01-15 19:00:00,0.0
108,0.0,1516014000,2018-01-15 20:00:00,0.0
109,0.0,1516017600,2018-01-15 21:00:00,0.0
110,0.0,1516021200,2018-01-15 22:00:00,0.0
111,0.0,1516024800,2018-01-15 23:00:00,0.0
112,0.0,1516028400,2018-01-16 00:00:00,0.0
113,0.0,1516032000,2018-01-16 01:00:00,0.0
114,0.0,1516035600,2018-01-16 02:00:00,0.0
115,0.0,1516039200,2018-01-16 03:00:00,0.0
116,0.0,1516042800,2018-01-16 04:00:00,0.0
117,0.0,1516046400,2018-01-16 05:00:00,0.0
118,0.0,1516050000,2018-01-16 06:00:00,0.0
119,0.0,1516053600,2018-01-16 07:00:00,0.0
120,0.0,1516057200,2018-01-16 08:00:00,0.0
121,0.0,1516060800,2018-01-16 09:00:00,0.0
122,0.0,1516064400,2018-01-16 10:00:00,0.0
123,0.0,1516068000,2018-01-16 11:00:00,0.0
124,0.0,1516071600,2018-01-16 12:00:00,0.0
125,0.0,1516075200,2018-01-16 13:00:00,0.0
126,0.0,1516078800,2018-01-16 14:00:00,0.0
127,0.0,1516082400,2018-01-16 15:00:00,0.0
128,0.0,1516086000,2018-01-16 16:00:00,0.0
129,0.0,1516089600,2018-01-16 17:00:00,0.0
130,0.0,1516093200,2018-01-16 18:00:00,0.0
131,0.0,1516096800,2018-01-16 19:00:00,0.0
132,0.0,1516100400,2018-01-16 20:00:00,0.0
133,0.0,1516104000,2018-01-16 21:00:00,0.0
134,0.0,1516107600,2018-01-16 22:00:00,0.0
135,0.0,1516111200,2018-01-16 23:00:00,0.0
136,0.0,1516114800,2018-01-17 00:00:00,0.0
137,0.0,1516118400,2018-01-17 01:00:00,0.0
138,0.0,1516122000,2018-01-17 02:00:00,0.0
139,0.0,1516125600,2018-01-17 03:00:00,0.0
140,0.0,1516129200,2018-01-17 04:00:00,0.0
141,0.0,1516132800,2018-01-17 05:00:00,0.0
142,0.0,1516136400,2018-01-17 06:00:00,0.0
143,0.0,1516140000,2018-01-17 07:00:00,0.0
144,0.0,1516143600,2018-01-17 08:00:00,0.0
145,0.0,1516147200,2018-01-17 09:00:00,0.0
146,0.0,1516150800,2018-01-17 10:00:00,0.0
147,0.0,1516154400,2018-01-17 11:00:00,0.0
148,0.0,1516158000,2018-01-17 12:00:00,0.0
149,0.0,1516161600,2018-01-17 13:00:00,0.0
150,0.0,1516165200,2018-01-17 14:00:00,0.0
151,0.0,1516168800,2018-01-17 15:00:00,0.0
152,0.0,1516172400,2018-01-17 16:00:00,0.0
153,0.0,1516176000,2018-01-17 17:00:00,0.0
154,0.0,1516179600,2018-01-17 18:00:00,0.0
155,0.0,1516183200,2018-01-17 19:00:00,0.0
156,0.0,1516186800,2018-01-17 20:00:00,0.0
157,0.0,1516190400,2018-01-17 21:00:00,0.0
158,0.0,1516194000,2018-01-17 22:00:00,0.0
159,0.0,1516197600,2018-01-17 23:00:00,0.0
160,0.0,1516201200,2018-01-18 00:00:00,0.0
161,0.0,1516204800,2018-01-18 01:00:00,0.0
162,0.0,1516208400,2018-01-18 02:00:00,0.0
163,0.0,1516212000,2018-01-18 03:00:00,0.0
164,0.0,1516215600,2018-01-18 04:00:00,0.0
165,0.0,1516219200,2018-01-18 05:00:00,0.0
166,0.0,1516222800,2018-01-18 06:00:00,0.0
167,0.0,1516226400,2018-01-18 07:00:00,0.0
168,0.0,1516230000,2018-01-18 08:00:00,0.0
169,0.0,1516233600,2018-01-18 09:00:00,0.0
170,0.0,1516237200,2018-01-18 10:00:00,0.0
171,0.0,1516240800,2018-01-18 11:00:00,0.0
172,0.0,1516244400,2018-01-18 12:00:00,0.0
173,0.0,1516248000,2018-01-18 13:00:00,0.0
174,0.0,1516251600,2018-01-18 14:00:00,0.0
175,0.0,1516255200,2018-01-18 15:00:00,0.0
176,0.0,1516258800,2018-01-18 16:00:00,0.0
177,0.0,1516262400,2018-01-18 17:00:00,0.0
178,0.0,1516266000,2018-01-18 18:00:00,0.0
179,0.0,1516269600,2018-01-18 19:00:00,0.0
180,0.0,1516273200,2018-01-18 20:00:00,0.0
181,0.0,1516276800,2018-01-18 21:00:00,0.0
182,0.0,1516280400,2018-01-18 22:00:00,0.0
183,0.0,1516284000,2018-01-18 23:00:00,0.0
184,0.0,1516287600,2018-01-19 00:00:00,0.0
185,0.0,1516291200,2018-01-19 01:00:00,0.0
186,0.0,1516294800,2018-01-19 02:00:00,0.0
187,0.0,1516298400,2018-01-19 03:00:00,0.0
188,0.0,1516302000,2018-01-19 04:00:00,0.0
189,0.0,1516305600,2018-01-19 05:00:00,0.0
190,0.0,1516309200,2018-01-19 06:00:00,0.0
191,0.0,1516312800,2018-01-19 07:00:00,0.0
192,0.0,1516316400,2018-01-19 08:00:00,0.0
193,0.0,1516320000,2018-01-19 09:00:00,0.0
194,0.0,1516323600,2018-01-19 10:00:00,0.0
195,0.0,1516327200,2018-01-19 11:00:00,0.0
196,0.0,1516330800,2018-01-19 12:00:00,0.0
197,0.0,1516334400,2018-01-19 13:00:00,0.0
198,0.0,1516338000,2018-01-19 14:00:00,0.0
199,0.0,1516341600,2018-01-19 15:00:00,0.0
200,0.0,1516345200,2018-01-19 16:00:00,0.0
201,0.0,1516348800,2018-01-19 17:00:00,0.0
202,0.0,1516352400,2018-01-19 18:00:00,0.0
203,0.0,1516356000,2018-01-19 19:00:00,0.0
204,0.0,1516359600,2018-01-19 20:00:00,0.0
205,0.0,1516363200,2018-01-19 21:00:00,0.0
206,0.0,1516366800,2018-01-19 22:00:00,0.0
207,0.0,1516370400,2018-01-19 23:00:00,0.0
208,0.0,1516374000,2018-01-20 00:00:00,0.0
209,0.0,1516377600,2018-01-20 01:00:00,0.0
210,0.0,1516381200,2018-01-20 02:00:00,0.0
211,0.0,1516384800,2018-01-20 03:00:00,0.0
212,0.0,1516388400,2018-01-20 04:00:00,0.0
213,0.0,1516392000,2018-01-20 05:00:00,0.0
214,0.0,1516395600,2018-01-20 06:00:00,0.0
215,0.0,1516399200,2018-01-20 07:00:00,0.0
216,0.0,1516402800,2018-01-20 08:00:00,0.0
217,0.0,1516406400,2018-01-20 09:00:00,0.0
218,0.0,1516410000,2018-01-20 10:00:00,0.0
219,0.0,1516413600,2018-01-20 11:00:00,0.0
220,0.0,1516417200,2018-01-20 12:00:00,0.0
221,0.0,1516420800,2018-01-20 13:00:00,0.0
222,0.0,1516424400,2018-01-20 14:00:00,0.0
223,0.0,1516428000,2018-01-20 15:00:00,0.0
224,0.0,1516431600,2018-01-20 16:00:00,0.0
225,0.0,1516435200,2018-01-20 17:00:00,0.0
226,0.0,1516438800,2018-01-20 18:00:00,0.0
227,0.0,1516442400,2018-01-20 19:00:00,0.0
228,0.0,1516446000,2018-01-20 20:00:00,0.0
229,0.0,1516449600,2018-01-20 21:00:00,0.0
230,0.0,1516453200,2018-01-20 22:00:00,0.0
231,0.0,1516456800,2018-01-20 23:00:00,0.0
232,0.0,1516460400,2018-01-21 00:00:00,0.0
233,0.0,1516464000,2018-01-21 01:00:00,0.0
234,0.0,1516467600,2018-01-21 02:00:00,0.0
235,0.0,1516471200,2018-01-21 03:00:00,0.0
236,0.0,1516474800,2018-01-21 04:00:00,0.0
237,0.0,1516478400,2018-01-21 05:00:00,0.0
238,0.0,1516482000,2018-01-21 06:00:00,0.0
239,0.0,1516485600,2018-01-21 07:00:00,0.0
240,0.0,1516489200,2018-01-21 08:00:00,0.0
241,0.0,1516492800,2018-01-21 09:00:00,0.0
242,0.0,1516496400,2018-01-21 10:00:00,0.0
243,0.0,1516500000,2018-01-21 11:00:00,0.0
244,0.0,1516503600,2018-01-21 12:00:00,0.0
245,0.0,1516507200,2018-01-21 13:00:00,0.0
246,0.0,1516510800,2018-01-21 14:00:00,0.0
247,0.0,1516514400,2018-01-21 15:00:00,0.0
248,0.0,1516518000,2018-01-21 16:00:00,0.0
249,0.0,1516521600,2018-01-21 17:00:00,0.0
250,0.0,1516525200,2018-01-21 18:00:00,0.0
251,0.0,1516528800,2018-01-21 19:00:00,0.0
252,0.0,1516532400,2018-01-21 20:00:00,0.0
253,0.0,1516536000,2018-01-21 21:00:00,0.0
254,0.0,1516539600,2018-01-21 22:00:00,0.0
255,0.0,1516543200,2018-01-21 23:00:00,0.0
