,KRW,time,timestamp,volumeto
256,0.0,1516546800,2018-01-22 00:00:00,0.0
257,0.0,1516550400,2018-01-22 01:00:00,0.0
258,0.0,1516554000,2018-01-22 02:00:00,0.0
259,0.0,1516557600,2018-01-22 03:00:00,0.0
260,0.0,1516561200,2018-01-22 04:00:00,0.0
261,0.0,1516564800,2018-01-22 05:00:00,0.0
262,0.0,1516568400,2018-01-22 06:00:00,0.0
263,0.0,1516572000,2018-01-22 07:00:00,0.0
264,0.0,1516575600,2018-01-22 08:00:00,0.0
265,0.0,1516579200,2018-01-22 09:00:00,0.0
266,0.0,1516582800,2018-01-22 10:00:00,0.0
267,0.0,1516586400,2018-01-22 11:00:00,0.0
268,0.0,1516590000,2018-01-22 12:00:00,0.0
269,0.0,1516593600,2018-01-22 13:00:00,0.0
270,0.0,1516597200,2018-01-22 14:00:00,0.0
271,0.0,1516600800,2018-01-22 15:00:00,0.0
272,0.0,1516604400,2018-01-22 16:00:00,0.0
273,0.0,1516608000,2018-01-22 17:00:00,0.0
274,0.0,1516611600,2018-01-22 18:00:00,0.0
275,0.0,1516615200,2018-01-22 19:00:00,0.0
276,0.0,1516618800,2018-01-22 20:00:00,0.0
277,0.0,1516622400,2018-01-22 21:00:00,0.0
278,0.0,1516626000,2018-01-22 22:00:00,0.0
279,0.0,1516629600,2018-01-22 23:00:00,0.0
280,0.0,1516633200,2018-01-23 00:00:00,0.0
281,0.0,1516636800,2018-01-23 01:00:00,0.0
282,0.0,1516640400,2018-01-23 02:00:00,0.0
283,0.0,1516644000,2018-01-23 03:00:00,0.0
284,0.0,1516647600,2018-01-23 04:00:00,0.0
285,0.0,1516651200,2018-01-23 05:00:00,0.0
286,0.0,1516654800,2018-01-23 06:00:00,0.0
287,0.0,1516658400,2018-01-23 07:00:00,0.0
288,0.0,1516662000,2018-01-23 08:00:00,0.0
289,0.0,1516665600,2018-01-23 09:00:00,0.0
290,0.0,1516669200,2018-01-23 10:00:00,0.0
291,0.0,1516672800,2018-01-23 11:00:00,0.0
292,0.0,1516676400,2018-01-23 12:00:00,0.0
293,0.0,1516680000,2018-01-23 13:00:00,0.0
294,0.0,1516683600,2018-01-23 14:00:00,0.0
295,0.0,1516687200,2018-01-23 15:00:00,0.0
296,0.0,1516690800,2018-01-23 16:00:00,0.0
297,0.0,1516694400,2018-01-23 17:00:00,0.0
298,0.0,1516698000,2018-01-23 18:00:00,0.0
299,0.0,1516701600,2018-01-23 19:00:00,0.0
300,0.0,1516705200,2018-01-23 20:00:00,0.0
301,0.0,1516708800,2018-01-23 21:00:00,0.0
302,0.0,1516712400,2018-01-23 22:00:00,0.0
303,0.0,1516716000,2018-01-23 23:00:00,0.0
304,0.0,1516719600,2018-01-24 00:00:00,0.0
305,0.0,1516723200,2018-01-24 01:00:00,0.0
306,0.0,1516726800,2018-01-24 02:00:00,0.0
307,0.0,1516730400,2018-01-24 03:00:00,0.0
308,0.0,1516734000,2018-01-24 04:00:00,0.0
309,0.0,1516737600,2018-01-24 05:00:00,0.0
310,0.0,1516741200,2018-01-24 06:00:00,0.0
311,0.0,1516744800,2018-01-24 07:00:00,0.0
312,0.0,1516748400,2018-01-24 08:00:00,0.0
313,0.0,1516752000,2018-01-24 09:00:00,0.0
314,0.0,1516755600,2018-01-24 10:00:00,0.0
315,0.0,1516759200,2018-01-24 11:00:00,0.0
316,0.0,1516762800,2018-01-24 12:00:00,0.0
317,0.0,1516766400,2018-01-24 13:00:00,0.0
318,0.0,1516770000,2018-01-24 14:00:00,0.0
319,0.0,1516773600,2018-01-24 15:00:00,0.0
320,0.0,1516777200,2018-01-24 16:00:00,0.0
321,0.0,1516780800,2018-01-24 17:00:00,0.0
322,0.0,1516784400,2018-01-24 18:00:00,0.0
323,0.0,1516788000,2018-01-24 19:00:00,0.0
324,0.0,1516791600,2018-01-24 20:00:00,0.0
325,0.0,1516795200,2018-01-24 21:00:00,0.0
326,0.0,1516798800,2018-01-24 22:00:00,0.0
327,0.0,1516802400,2018-01-24 23:00:00,0.0
328,0.0,1516806000,2018-01-25 00:00:00,0.0
329,0.0,1516809600,2018-01-25 01:00:00,0.0
330,0.0,1516813200,2018-01-25 02:00:00,0.0
331,0.0,1516816800,2018-01-25 03:00:00,0.0
332,0.0,1516820400,2018-01-25 04:00:00,0.0
333,0.0,1516824000,2018-01-25 05:00:00,0.0
334,0.0,1516827600,2018-01-25 06:00:00,0.0
335,0.0,1516831200,2018-01-25 07:00:00,0.0
336,0.0,1516834800,2018-01-25 08:00:00,0.0
337,0.0,1516838400,2018-01-25 09:00:00,0.0
338,0.0,1516842000,2018-01-25 10:00:00,0.0
339,0.0,1516845600,2018-01-25 11:00:00,0.0
340,0.0,1516849200,2018-01-25 12:00:00,0.0
341,0.0,1516852800,2018-01-25 13:00:00,0.0
342,0.0,1516856400,2018-01-25 14:00:00,0.0
343,0.0,1516860000,2018-01-25 15:00:00,0.0
344,0.0,1516863600,2018-01-25 16:00:00,0.0
345,0.0,1516867200,2018-01-25 17:00:00,0.0
346,0.0,1516870800,2018-01-25 18:00:00,0.0
347,0.0,1516874400,2018-01-25 19:00:00,0.0
348,0.0,1516878000,2018-01-25 20:00:00,0.0
349,0.0,1516881600,2018-01-25 21:00:00,0.0
350,0.0,1516885200,2018-01-25 22:00:00,0.0
351,0.0,1516888800,2018-01-25 23:00:00,0.0
352,0.0,1516892400,2018-01-26 00:00:00,0.0
353,0.0,1516896000,2018-01-26 01:00:00,0.0
354,0.0,1516899600,2018-01-26 02:00:00,0.0
355,0.0,1516903200,2018-01-26 03:00:00,0.0
356,0.0,1516906800,2018-01-26 04:00:00,0.0
357,0.0,1516910400,2018-01-26 05:00:00,0.0
358,0.0,1516914000,2018-01-26 06:00:00,0.0
359,0.0,1516917600,2018-01-26 07:00:00,0.0
360,0.0,1516921200,2018-01-26 08:00:00,0.0
361,0.0,1516924800,2018-01-26 09:00:00,0.0
362,0.0,1516928400,2018-01-26 10:00:00,0.0
363,0.0,1516932000,2018-01-26 11:00:00,0.0
364,0.0,1516935600,2018-01-26 12:00:00,0.0
365,0.0,1516939200,2018-01-26 13:00:00,0.0
366,0.0,1516942800,2018-01-26 14:00:00,0.0
367,0.0,1516946400,2018-01-26 15:00:00,0.0
368,0.0,1516950000,2018-01-26 16:00:00,0.0
369,0.0,1516953600,2018-01-26 17:00:00,0.0
370,0.0,1516957200,2018-01-26 18:00:00,0.0
371,0.0,1516960800,2018-01-26 19:00:00,0.0
372,0.0,1516964400,2018-01-26 20:00:00,0.0
373,0.0,1516968000,2018-01-26 21:00:00,0.0
374,0.0,1516971600,2018-01-26 22:00:00,0.0
375,0.0,1516975200,2018-01-26 23:00:00,0.0
376,0.0,1516978800,2018-01-27 00:00:00,0.0
377,0.0,1516982400,2018-01-27 01:00:00,0.0
378,0.0,1516986000,2018-01-27 02:00:00,0.0
379,0.0,1516989600,2018-01-27 03:00:00,0.0
380,0.0,1516993200,2018-01-27 04:00:00,0.0
381,0.0,1516996800,2018-01-27 05:00:00,0.0
382,0.0,1517000400,2018-01-27 06:00:00,0.0
383,0.0,1517004000,2018-01-27 07:00:00,0.0
384,0.0,1517007600,2018-01-27 08:00:00,0.0
385,0.0,1517011200,2018-01-27 09:00:00,0.0
386,0.0,1517014800,2018-01-27 10:00:00,0.0
387,0.0,1517018400,2018-01-27 11:00:00,0.0
388,0.0,1517022000,2018-01-27 12:00:00,0.0
389,0.0,1517025600,2018-01-27 13:00:00,0.0
390,0.0,1517029200,2018-01-27 14:00:00,0.0
391,0.0,1517032800,2018-01-27 15:00:00,0.0
392,0.0,1517036400,2018-01-27 16:00:00,0.0
393,0.0,1517040000,2018-01-27 17:00:00,0.0
394,0.0,1517043600,2018-01-27 18:00:00,0.0
395,0.0,1517047200,2018-01-27 19:00:00,0.0
396,0.0,1517050800,2018-01-27 20:00:00,0.0
397,0.0,1517054400,2018-01-27 21:00:00,0.0
398,0.0,1517058000,2018-01-27 22:00:00,0.0
399,0.0,1517061600,2018-01-27 23:00:00,0.0
400,0.0,1517065200,2018-01-28 00:00:00,0.0
401,0.0,1517068800,2018-01-28 01:00:00,0.0
402,0.0,1517072400,2018-01-28 02:00:00,0.0
403,0.0,1517076000,2018-01-28 03:00:00,0.0
404,0.0,1517079600,2018-01-28 04:00:00,0.0
405,0.0,1517083200,2018-01-28 05:00:00,0.0
406,0.0,1517086800,2018-01-28 06:00:00,0.0
407,0.0,1517090400,2018-01-28 07:00:00,0.0
408,0.0,1517094000,2018-01-28 08:00:00,0.0
409,0.0,1517097600,2018-01-28 09:00:00,0.0
410,0.0,1517101200,2018-01-28 10:00:00,0.0
411,0.0,1517104800,2018-01-28 11:00:00,0.0
412,0.0,1517108400,2018-01-28 12:00:00,0.0
413,0.0,1517112000,2018-01-28 13:00:00,0.0
414,0.0,1517115600,2018-01-28 14:00:00,0.0
415,0.0,1517119200,2018-01-28 15:00:00,0.0
416,0.0,1517122800,2018-01-28 16:00:00,0.0
417,0.0,1517126400,2018-01-28 17:00:00,0.0
418,0.0,1517130000,2018-01-28 18:00:00,0.0
419,0.0,1517133600,2018-01-28 19:00:00,0.0
420,0.0,1517137200,2018-01-28 20:00:00,0.0
421,0.0,1517140800,2018-01-28 21:00:00,0.0
422,0.0,1517144400,2018-01-28 22:00:00,0.0
423,0.0,1517148000,2018-01-28 23:00:00,0.0
424,0.0,1517151600,2018-01-29 00:00:00,0.0
425,0.0,1517155200,2018-01-29 01:00:00,0.0
426,0.0,1517158800,2018-01-29 02:00:00,0.0
427,0.0,1517162400,2018-01-29 03:00:00,0.0
428,0.0,1517166000,2018-01-29 04:00:00,0.0
429,0.0,1517169600,2018-01-29 05:00:00,0.0
430,0.0,1517173200,2018-01-29 06:00:00,0.0
431,0.0,1517176800,2018-01-29 07:00:00,0.0
432,0.0,1517180400,2018-01-29 08:00:00,0.0
433,0.0,1517184000,2018-01-29 09:00:00,0.0
434,0.0,1517187600,2018-01-29 10:00:00,0.0
435,0.0,1517191200,2018-01-29 11:00:00,0.0
436,0.0,1517194800,2018-01-29 12:00:00,0.0
437,0.0,1517198400,2018-01-29 13:00:00,0.0
438,0.0,1517202000,2018-01-29 14:00:00,0.0
439,0.0,1517205600,2018-01-29 15:00:00,0.0
440,0.0,1517209200,2018-01-29 16:00:00,0.0
441,0.0,1517212800,2018-01-29 17:00:00,0.0
442,0.0,1517216400,2018-01-29 18:00:00,0.0
443,0.0,1517220000,2018-01-29 19:00:00,0.0
444,0.0,1517223600,2018-01-29 20:00:00,0.0
445,0.0,1517227200,2018-01-29 21:00:00,0.0
446,0.0,1517230800,2018-01-29 22:00:00,0.0
447,0.0,1517234400,2018-01-29 23:00:00,0.0
448,0.0,1517238000,2018-01-30 00:00:00,0.0
449,0.0,1517241600,2018-01-30 01:00:00,0.0
450,0.0,1517245200,2018-01-30 02:00:00,0.0
451,0.0,1517248800,2018-01-30 03:00:00,0.0
452,0.0,1517252400,2018-01-30 04:00:00,0.0
453,0.0,1517256000,2018-01-30 05:00:00,0.0
454,0.0,1517259600,2018-01-30 06:00:00,0.0
455,0.0,1517263200,2018-01-30 07:00:00,0.0
456,0.0,1517266800,2018-01-30 08:00:00,0.0
457,0.0,1517270400,2018-01-30 09:00:00,0.0
458,0.0,1517274000,2018-01-30 10:00:00,0.0
459,0.0,1517277600,2018-01-30 11:00:00,0.0
460,0.0,1517281200,2018-01-30 12:00:00,0.0
461,0.0,1517284800,2018-01-30 13:00:00,0.0
462,0.0,1517288400,2018-01-30 14:00:00,0.0
463,0.0,1517292000,2018-01-30 15:00:00,0.0
464,0.0,1517295600,2018-01-30 16:00:00,0.0
465,0.0,1517299200,2018-01-30 17:00:00,0.0
466,0.0,1517302800,2018-01-30 18:00:00,0.0
467,0.0,1517306400,2018-01-30 19:00:00,0.0
468,0.0,1517310000,2018-01-30 20:00:00,0.0
469,0.0,1517313600,2018-01-30 21:00:00,0.0
470,0.0,1517317200,2018-01-30 22:00:00,0.0
471,0.0,1517320800,2018-01-30 23:00:00,0.0
472,0.0,1517324400,2018-01-31 00:00:00,0.0
473,65.22510384,1517328000,2018-01-31 01:00:00,4.48
474,63.48388548,1517331600,2018-01-31 02:00:00,172.44
475,60.46258778000001,1517335200,2018-01-31 03:00:00,347.61
476,64.24254661959999,1517338800,2018-01-31 04:00:00,285.32
477,62.3751013376,1517342400,2018-01-31 05:00:00,105.46
478,63.65979158,1517346000,2018-01-31 06:00:00,97.95
479,64.37652696,1517349600,2018-01-31 07:00:00,106.36
480,62.31416276,1517353200,2018-01-31 08:00:00,110.19
481,57.175399405600004,1517356800,2018-01-31 09:00:00,194.51
482,57.9768728,1517360400,2018-01-31 10:00:00,494.68
483,60.211477011999996,1517364000,2018-01-31 11:00:00,115.82
484,58.57231400000001,1517367600,2018-01-31 12:00:00,187.18
485,57.78439776,1517371200,2018-01-31 13:00:00,115.47
486,57.06654044,1517374800,2018-01-31 14:00:00,151.15
487,59.30114682,1517378400,2018-01-31 15:00:00,208.09
488,60.2704,1517382000,2018-01-31 16:00:00,205.26
489,62.714797236,1517385600,2018-01-31 17:00:00,402.23
490,60.9395532,1517389200,2018-01-31 18:00:00,212.28
491,60.668930431999996,1517392800,2018-01-31 19:00:00,192.3
492,61.012814472799995,1517396400,2018-01-31 20:00:00,136.63
493,60.80427,1517400000,2018-01-31 21:00:00,140.33
494,59.15466048,1517403600,2018-01-31 22:00:00,144.16
495,57.30803504399999,1517407200,2018-01-31 23:00:00,188.13
496,59.10722464,1517410800,2018-02-01 00:00:00,277.06
497,58.890626914399995,1517414400,2018-02-01 01:00:00,64.27
498,59.296763123999995,1517418000,2018-02-01 02:00:00,116.18
499,60.08330159999999,1517421600,2018-02-01 03:00:00,127.42
500,59.999377236,1517425200,2018-02-01 04:00:00,77.74
501,60.410682716400004,1517428800,2018-02-01 05:00:00,67.84
