,KRW,time,timestamp,volumeto
502,60.305930268000004,1517432400,2018-02-01 06:00:00,38.38
503,60.36207301279999,1517436000,2018-02-01 07:00:00,65.47
504,61.02566670199999,1517439600,2018-02-01 08:00:00,73.45
505,63.42817872000001,1517443200,2018-02-01 09:00:00,182.76
506,65.84779680000001,1517446800,2018-02-01 10:00:00,583.26
507,69.95598336,1517450400,2018-02-01 11:00:00,1433.74
508,67.49721120000001,1517454000,2018-02-01 12:00:00,855.34
509,66.5388279384,1517457600,2018-02-01 13:00:00,413.55
510,67.1723253432,1517461200,2018-02-01 14:00:00,347.37
511,64.6510805288,1517464800,2018-02-01 15:00:00,251.98
512,62.70319626799999,1517468400,2018-02-01 16:00:00,129.15
513,60.51756284,1517472000,2018-02-01 17:00:00,294.01
514,56.9555069704,1517475600,2018-02-01 18:00:00,299.35
515,58.40522623999999,1517479200,2018-02-01 19:00:00,231.97
516,59.76135360000001,1517482800,2018-02-01 20:00:00,355.93
517,58.165586360000006,1517486400,2018-02-01 21:00:00,214.87
518,56.14062016000001,1517490000,2018-02-01 22:00:00,225.06
519,58.20078384,1517493600,2018-02-01 23:00:00,205.05
520,57.595545448,1517497200,2018-02-02 00:00:00,337.96
521,54.75582100000001,1517500800,2018-02-02 01:00:00,247.82
522,55.11394208000001,1517504400,2018-02-02 02:00:00,127.63
523,57.112166,1517508000,2018-02-02 03:00:00,299.65
524,55.181138156,1517511600,2018-02-02 04:00:00,166.23
525,58.67368426,1517515200,2018-02-02 05:00:00,341.17
526,57.8281235016,1517518800,2018-02-02 06:00:00,229.71
527,57.9214118912,1517522400,2018-02-02 07:00:00,226.04
528,59.195153733599994,1517526000,2018-02-02 08:00:00,476.82
529,55.36408592,1517529600,2018-02-02 09:00:00,328.24
530,53.98374200000001,1517533200,2018-02-02 10:00:00,250.05
531,56.133526464,1517536800,2018-02-02 11:00:00,112.85
532,54.5113436616,1517540400,2018-02-02 12:00:00,230.94
533,53.5253184,1517544000,2018-02-02 13:00:00,188.76
534,51.22442000000001,1517547600,2018-02-02 14:00:00,142.96
535,51.5008401084,1517551200,2018-02-02 15:00:00,543.96
536,48.3290664064,1517554800,2018-02-02 16:00:00,1246.34
537,46.206552564,1517558400,2018-02-02 17:00:00,979.99
538,47.530703875200004,1517562000,2018-02-02 18:00:00,1132.95
539,45.362926312000006,1517565600,2018-02-02 19:00:00,1001.28
540,43.704360783999995,1517569200,2018-02-02 20:00:00,1379.32
541,46.39496152,1517572800,2018-02-02 21:00:00,1209.16
542,50.91227136,1517576400,2018-02-02 22:00:00,1295.38
543,48.637788414000006,1517580000,2018-02-02 23:00:00,593.94
544,52.8992542,1517583600,2018-02-03 00:00:00,243.88
545,54.66024591240001,1517587200,2018-02-03 01:00:00,332.02
546,49.590561,1517590800,2018-02-03 02:00:00,214.33
547,48.623904,1517594400,2018-02-03 03:00:00,105.44
548,48.214152,1517598000,2018-02-03 04:00:00,112.89
549,48.18856147,1517601600,2018-02-03 05:00:00,100.0
550,49.0064582232,1517605200,2018-02-03 06:00:00,111.66
551,49.105378534799996,1517608800,2018-02-03 07:00:00,108.28
552,50.12862824800001,1517612400,2018-02-03 08:00:00,148.12
553,50.091275233999994,1517616000,2018-02-03 09:00:00,98.15
554,47.6284573692,1517619600,2018-02-03 10:00:00,162.99
555,47.3423723168,1517623200,2018-02-03 11:00:00,60.13
556,44.94628224,1517626800,2018-02-03 12:00:00,135.13
557,45.614083692,1517630400,2018-02-03 13:00:00,115.12
558,46.082485945600006,1517634000,2018-02-03 14:00:00,102.1
559,47.684076,1517637600,2018-02-03 15:00:00,117.5
560,48.1483571024,1517641200,2018-02-03 16:00:00,70.63
561,50.43430324,1517644800,2018-02-03 17:00:00,229.32
562,50.815866362,1517648400,2018-02-03 18:00:00,259.74
563,49.67078784,1517652000,2018-02-03 19:00:00,133.7
564,52.65204800000001,1517655600,2018-02-03 20:00:00,106.25
565,51.90189561,1517659200,2018-02-03 21:00:00,187.21
566,52.96653341880001,1517662800,2018-02-03 22:00:00,133.72
567,53.27071932000001,1517666400,2018-02-03 23:00:00,233.79
568,51.077661033999995,1517670000,2018-02-04 00:00:00,273.83
569,52.728183824,1517673600,2018-02-04 01:00:00,177.81
570,51.8884784,1517677200,2018-02-04 02:00:00,135.31
571,53.151800183999995,1517680800,2018-02-04 03:00:00,48.19
572,53.104758161199996,1517684400,2018-02-04 04:00:00,56.31
573,53.3443572828,1517688000,2018-02-04 05:00:00,98.29
574,52.082841768,1517691600,2018-02-04 06:00:00,88.43
575,52.036546296000004,1517695200,2018-02-04 07:00:00,41.88
576,52.101918,1517698800,2018-02-04 08:00:00,64.44
577,50.56643199999999,1517702400,2018-02-04 09:00:00,99.23
578,49.672891883999995,1517706000,2018-02-04 10:00:00,70.14
579,50.6900400864,1517709600,2018-02-04 11:00:00,37.56
580,52.3345361616,1517713200,2018-02-04 12:00:00,88.99
581,51.2451868384,1517716800,2018-02-04 13:00:00,62.02
582,52.195684,1517720400,2018-02-04 14:00:00,97.33
583,52.3756814412,1517724000,2018-02-04 15:00:00,115.7
584,51.866833846800006,1517727600,2018-02-04 16:00:00,46.2
585,50.78660324,1517731200,2018-02-04 17:00:00,60.93
586,48.36695806,1517734800,2018-02-04 18:00:00,140.64
587,48.745841425600005,1517738400,2018-02-04 19:00:00,129.18
588,47.5673273572,1517742000,2018-02-04 20:00:00,62.21
589,47.392474363199995,1517745600,2018-02-04 21:00:00,177.93
590,46.655507424,1517749200,2018-02-04 22:00:00,54.14
591,46.2555808,1517752800,2018-02-04 23:00:00,51.92
592,44.49063368,1517756400,2018-02-05 00:00:00,114.41
593,44.6369201304,1517760000,2018-02-05 01:00:00,135.4
594,45.123537052799996,1517763600,2018-02-05 02:00:00,49.6
595,43.880273388,1517767200,2018-02-05 03:00:00,51.12
596,43.3152964904,1517770800,2018-02-05 04:00:00,36.92
597,42.9840835424,1517774400,2018-02-05 05:00:00,114.37
598,41.85646760999999,1517778000,2018-02-05 06:00:00,30.43
599,44.6912604,1517781600,2018-02-05 07:00:00,80.62
600,42.6907808928,1517785200,2018-02-05 08:00:00,33.96
601,42.82866114,1517788800,2018-02-05 09:00:00,47.76
602,41.468404824000004,1517792400,2018-02-05 10:00:00,145.77
603,40.4257693968,1517796000,2018-02-05 11:00:00,83.6
604,41.5083996544,1517799600,2018-02-05 12:00:00,71.77
605,44.391328982,1517803200,2018-02-05 13:00:00,110.66
606,43.2022567536,1517806800,2018-02-05 14:00:00,57.69
607,42.0483528456,1517810400,2018-02-05 15:00:00,60.55
608,40.9664807376,1517814000,2018-02-05 16:00:00,111.43
609,39.31017600000001,1517817600,2018-02-05 17:00:00,141.75
610,40.389870351999996,1517821200,2018-02-05 18:00:00,55.39
611,38.844694476,1517824800,2018-02-05 19:00:00,67.13
612,37.86065846279999,1517828400,2018-02-05 20:00:00,52.27
613,38.350070154,1517832000,2018-02-05 21:00:00,139.66
614,38.080079683200005,1517835600,2018-02-05 22:00:00,54.33
615,35.61278208,1517839200,2018-02-05 23:00:00,61.19
616,37.1766633516,1517842800,2018-02-06 00:00:00,178.62
617,36.56893512,1517846400,2018-02-06 01:00:00,121.63
618,34.207462799999995,1517850000,2018-02-06 02:00:00,469.24
619,29.911592480000003,1517853600,2018-02-06 03:00:00,500.36
620,29.093330852399998,1517857200,2018-02-06 04:00:00,207.21
621,33.1849536756,1517860800,2018-02-06 05:00:00,115.56
622,32.71901698,1517864400,2018-02-06 06:00:00,95.24
623,30.7738534508,1517868000,2018-02-06 07:00:00,83.69
624,31.86568719360001,1517871600,2018-02-06 08:00:00,88.37
625,32.4539359452,1517875200,2018-02-06 09:00:00,79.53
626,28.590743032800003,1517878800,2018-02-06 10:00:00,108.97
627,27.589101667199998,1517882400,2018-02-06 11:00:00,209.88
628,28.021331491200005,1517886000,2018-02-06 12:00:00,155.97
629,27.400550056800004,1517889600,2018-02-06 13:00:00,112.78
630,30.14270128,1517893200,2018-02-06 14:00:00,248.74
631,28.11670528,1517896800,2018-02-06 15:00:00,128.5
632,26.478946915200005,1517900400,2018-02-06 16:00:00,126.96
633,27.15762544,1517904000,2018-02-06 17:00:00,47.03
634,29.161200742800002,1517907600,2018-02-06 18:00:00,196.25
635,28.97872679520001,1517911200,2018-02-06 19:00:00,97.33
636,29.1515601888,1517914800,2018-02-06 20:00:00,48.93
637,30.6829952808,1517918400,2018-02-06 21:00:00,62.16
638,33.32216,1517922000,2018-02-06 22:00:00,290.35
639,32.5909612416,1517925600,2018-02-06 23:00:00,260.86
640,32.5428189588,1517929200,2018-02-07 00:00:00,270.17
641,32.1865481584,1517932800,2018-02-07 01:00:00,260.97
642,31.600497,1517936400,2018-02-07 02:00:00,77.46
643,33.3679078352,1517940000,2018-02-07 03:00:00,100.32
644,34.6379651616,1517943600,2018-02-07 04:00:00,92.94
645,35.024180703199995,1517947200,2018-02-07 05:00:00,188.3
646,37.509081274,1517950800,2018-02-07 06:00:00,220.47
647,35.6731144848,1517954400,2018-02-07 07:00:00,154.66
648,37.47120252,1517958000,2018-02-07 08:00:00,259.31
649,36.05960688,1517961600,2018-02-07 09:00:00,186.68
650,36.47531480960001,1517965200,2018-02-07 10:00:00,76.09
651,33.92564448,1517968800,2018-02-07 11:00:00,71.98
652,33.668947426399995,1517972400,2018-02-07 12:00:00,102.52
653,35.07175768,1517976000,2018-02-07 13:00:00,85.98
654,35.12545362,1517979600,2018-02-07 14:00:00,48.35
655,35.532440878,1517983200,2018-02-07 15:00:00,46.41
656,36.86555004,1517986800,2018-02-07 16:00:00,84.71
657,36.619959,1517990400,2018-02-07 17:00:00,89.69
658,39.7108510176,1517994000,2018-02-07 18:00:00,127.07
659,42.490113848,1517997600,2018-02-07 19:00:00,227.61
660,40.0556610112,1518001200,2018-02-07 20:00:00,249.7
661,41.7141862144,1518004800,2018-02-07 21:00:00,195.65
662,39.6961884,1518008400,2018-02-07 22:00:00,255.36
663,40.5023614764,1518012000,2018-02-07 23:00:00,187.03
664,40.32264283999999,1518015600,2018-02-08 00:00:00,89.65
665,38.04438269600001,1518019200,2018-02-08 01:00:00,118.93
666,39.9893495876,1518022800,2018-02-08 02:00:00,56.01
667,40.398160675599996,1518026400,2018-02-08 03:00:00,86.92
668,40.22415602,1518030000,2018-02-08 04:00:00,76.6
669,40.1357313216,1518033600,2018-02-08 05:00:00,33.29
670,39.4725084688,1518037200,2018-02-08 06:00:00,62.89
671,37.51968984,1518040800,2018-02-08 07:00:00,99.99
672,35.64402296,1518044400,2018-02-08 08:00:00,79.96
673,37.409153276,1518048000,2018-02-08 09:00:00,62.56
674,37.409153276,1518051600,2018-02-08 10:00:00,0.0
675,37.409153276,1518055200,2018-02-08 11:00:00,0.0
676,37.409153276,1518058800,2018-02-08 12:00:00,0.0
677,37.409153276,1518062400,2018-02-08 13:00:00,0.0
678,37.409153276,1518066000,2018-02-08 14:00:00,0.0
679,37.409153276,1518069600,2018-02-08 15:00:00,0.0
680,37.409153276,1518073200,2018-02-08 16:00:00,0.0
681,37.409153276,1518076800,2018-02-08 17:00:00,0.0
682,37.409153276,1518080400,2018-02-08 18:00:00,0.0
683,37.409153276,1518084000,2018-02-08 19:00:00,0.0
684,37.409153276,1518087600,2018-02-08 20:00:00,0.0
685,37.409153276,1518091200,2018-02-08 21:00:00,0.0
686,37.409153276,1518094800,2018-02-08 22:00:00,0.0
687,37.409153276,1518098400,2018-02-08 23:00:00,0.0
688,37.409153276,1518102000,2018-02-09 00:00:00,0.0
689,37.409153276,1518105600,2018-02-09 01:00:00,0.0
690,37.409153276,1518109200,2018-02-09 02:00:00,0.0
691,37.409153276,1518112800,2018-02-09 03:00:00,0.0
692,37.409153276,1518116400,2018-02-09 04:00:00,0.0
693,37.409153276,1518120000,2018-02-09 05:00:00,0.0
694,37.409153276,1518123600,2018-02-09 06:00:00,0.0
695,37.409153276,1518127200,2018-02-09 07:00:00,0.0
696,37.409153276,1518130800,2018-02-09 08:00:00,0.0
697,37.409153276,1518134400,2018-02-09 09:00:00,0.0
698,37.409153276,1518138000,2018-02-09 10:00:00,0.0
699,37.409153276,1518141600,2018-02-09 11:00:00,0.0
700,37.409153276,1518145200,2018-02-09 12:00:00,0.0
701,37.409153276,1518148800,2018-02-09 13:00:00,0.0
702,37.409153276,1518152400,2018-02-09 14:00:00,0.0
703,37.409153276,1518156000,2018-02-09 15:00:00,0.0
704,37.409153276,1518159600,2018-02-09 16:00:00,0.0
705,37.409153276,1518163200,2018-02-09 17:00:00,0.0
706,37.409153276,1518166800,2018-02-09 18:00:00,0.0
707,41.82023220000001,1518170400,2018-02-09 19:00:00,263.92
708,42.83417328,1518174000,2018-02-09 20:00:00,98.23
709,42.972906852,1518177600,2018-02-09 21:00:00,267.9
710,43.6662865848,1518181200,2018-02-09 22:00:00,361.59
711,45.43865401000001,1518184800,2018-02-09 23:00:00,180.27
712,44.26172973600001,1518188400,2018-02-10 00:00:00,108.99
713,44.125846,1518192000,2018-02-10 01:00:00,125.33
714,44.846068608,1518195600,2018-02-10 02:00:00,111.21
715,45.3294748308,1518199200,2018-02-10 03:00:00,103.26
716,45.39479808,1518202800,2018-02-10 04:00:00,98.53
717,44.4966282,1518206400,2018-02-10 05:00:00,39.03
718,44.70506622400001,1518210000,2018-02-10 06:00:00,50.77
719,44.37038556,1518213600,2018-02-10 07:00:00,85.29
720,44.55780915999999,1518217200,2018-02-10 08:00:00,57.66
721,46.76509874,1518220800,2018-02-10 09:00:00,129.75
722,47.4812848572,1518224400,2018-02-10 10:00:00,526.17
723,48.9712176,1518228000,2018-02-10 11:00:00,177.55
724,48.79682606480001,1518231600,2018-02-10 12:00:00,209.02
725,46.7277529888,1518235200,2018-02-10 13:00:00,168.47
726,47.0431347672,1518238800,2018-02-10 14:00:00,79.6
727,47.9619898604,1518242400,2018-02-10 15:00:00,82.94
728,46.1097702256,1518246000,2018-02-10 16:00:00,319.67
729,43.0194072,1518249600,2018-02-10 17:00:00,159.39
730,43.3475206668,1518253200,2018-02-10 18:00:00,185.85
731,42.64644616,1518256800,2018-02-10 19:00:00,150.14
732,44.028167843999995,1518260400,2018-02-10 20:00:00,85.96
733,43.823760132,1518264000,2018-02-10 21:00:00,65.08
734,45.096064156800004,1518267600,2018-02-10 22:00:00,99.58
735,43.6157013996,1518271200,2018-02-10 23:00:00,102.49
736,41.2848069852,1518274800,2018-02-11 00:00:00,128.15
737,40.23831577,1518278400,2018-02-11 01:00:00,127.91
738,41.484895716,1518282000,2018-02-11 02:00:00,56.61
739,40.671416371199996,1518285600,2018-02-11 03:00:00,26.55
740,42.2107804896,1518289200,2018-02-11 04:00:00,46.75
741,40.433572896,1518292800,2018-02-11 05:00:00,31.92
742,40.796943571199996,1518296400,2018-02-11 06:00:00,38.69
743,42.43704879599999,1518300000,2018-02-11 07:00:00,80.6
744,43.004558026000005,1518303600,2018-02-11 08:00:00,38.16
745,41.371712457600005,1518307200,2018-02-11 09:00:00,56.28
746,40.4337331112,1518310800,2018-02-11 10:00:00,60.61
747,40.35556392,1518314400,2018-02-11 11:00:00,83.0
748,37.65691751919999,1518318000,2018-02-11 12:00:00,134.82
749,36.32313595200001,1518321600,2018-02-11 13:00:00,84.14
750,38.22305408,1518325200,2018-02-11 14:00:00,119.45
751,37.4606000244,1518328800,2018-02-11 15:00:00,62.18
752,36.40239478,1518332400,2018-02-11 16:00:00,54.85
753,36.9325877436,1518336000,2018-02-11 17:00:00,79.16
754,38.2799105304,1518339600,2018-02-11 18:00:00,63.17
755,37.70798064,1518343200,2018-02-11 19:00:00,50.94
756,38.915238377600005,1518346800,2018-02-11 20:00:00,40.53
757,40.104951792,1518350400,2018-02-11 21:00:00,72.53
758,39.81404901,1518354000,2018-02-11 22:00:00,30.97
759,41.2515633068,1518357600,2018-02-11 23:00:00,56.03
760,41.2748574912,1518361200,2018-02-12 00:00:00,82.04
761,39.946789471200006,1518364800,2018-02-12 01:00:00,53.64
762,39.423870039200004,1518368400,2018-02-12 02:00:00,61.95
763,39.757373696,1518372000,2018-02-12 03:00:00,77.45
764,39.836618432,1518375600,2018-02-12 04:00:00,21.18
765,39.58768,1518379200,2018-02-12 05:00:00,33.74
766,40.11691048,1518382800,2018-02-12 06:00:00,22.38
767,39.7284736056,1518386400,2018-02-12 07:00:00,13.6
768,38.3137340404,1518390000,2018-02-12 08:00:00,41.2
769,38.8894307224,1518393600,2018-02-12 09:00:00,19.06
770,40.03609286,1518397200,2018-02-12 10:00:00,78.58
771,40.734389942,1518400800,2018-02-12 11:00:00,38.81
772,41.685189105999996,1518404400,2018-02-12 12:00:00,137.98
773,41.508126378,1518408000,2018-02-12 13:00:00,49.01
774,40.457650053600005,1518411600,2018-02-12 14:00:00,70.25
775,40.987327791999995,1518415200,2018-02-12 15:00:00,26.11
776,41.05695528,1518418800,2018-02-12 16:00:00,28.63
777,42.388696434,1518422400,2018-02-12 17:00:00,23.45
778,42.066144212400005,1518426000,2018-02-12 18:00:00,42.0
779,42.487692192,1518429600,2018-02-12 19:00:00,157.29
780,41.0651928128,1518433200,2018-02-12 20:00:00,68.32
781,41.33140695280001,1518436800,2018-02-12 21:00:00,46.38
782,40.6946901764,1518440400,2018-02-12 22:00:00,112.3
783,39.6713193804,1518444000,2018-02-12 23:00:00,142.29
784,40.643225,1518447600,2018-02-13 00:00:00,80.01
785,40.811871443600005,1518451200,2018-02-13 01:00:00,77.02
786,41.252413921599995,1518454800,2018-02-13 02:00:00,29.15
787,40.682517831999995,1518458400,2018-02-13 03:00:00,45.49
788,40.8515678488,1518462000,2018-02-13 04:00:00,22.16
789,41.233592646400005,1518465600,2018-02-13 05:00:00,53.42
790,40.7639708928,1518469200,2018-02-13 06:00:00,30.88
791,41.19802704,1518472800,2018-02-13 07:00:00,28.61
792,41.3737937376,1518476400,2018-02-13 08:00:00,27.92
793,41.202975283200004,1518480000,2018-02-13 09:00:00,43.95
794,40.123129388,1518483600,2018-02-13 10:00:00,67.53
795,39.878192,1518487200,2018-02-13 11:00:00,40.59
796,40.36052322,1518490800,2018-02-13 12:00:00,18.57
797,39.453028771999996,1518494400,2018-02-13 13:00:00,47.24
798,39.565926288,1518498000,2018-02-13 14:00:00,29.52
799,40.254118647199995,1518501600,2018-02-13 15:00:00,29.21
800,40.0723121184,1518505200,2018-02-13 16:00:00,4.73
801,39.693673635,1518508800,2018-02-13 17:00:00,4.51
802,38.738361298,1518512400,2018-02-13 18:00:00,41.19
803,38.88638481,1518516000,2018-02-13 19:00:00,35.83
804,38.85751296,1518519600,2018-02-13 20:00:00,20.11
805,39.164133309,1518523200,2018-02-13 21:00:00,35.5
806,39.21085406,1518526800,2018-02-13 22:00:00,46.29
807,39.228649362,1518530400,2018-02-13 23:00:00,53.91
808,38.623076793,1518534000,2018-02-14 00:00:00,97.04
809,40.289629306500004,1518537600,2018-02-14 01:00:00,87.91
810,40.883781753,1518541200,2018-02-14 02:00:00,187.59
811,40.269486825,1518544800,2018-02-14 03:00:00,114.55
812,40.338756479699995,1518548400,2018-02-14 04:00:00,99.98
813,40.6605366816,1518552000,2018-02-14 05:00:00,33.42
814,39.791665059,1518555600,2018-02-14 06:00:00,109.33
815,39.8380031634,1518559200,2018-02-14 07:00:00,51.29
816,39.91214556,1518562800,2018-02-14 08:00:00,44.9
817,40.067417436,1518566400,2018-02-14 09:00:00,28.24
818,40.0681807344,1518570000,2018-02-14 10:00:00,13.39
819,39.98581997512,1518573600,2018-02-14 11:00:00,92.73
820,40.11814600788,1518577200,2018-02-14 12:00:00,42.5
821,40.70558160526001,1518580800,2018-02-14 13:00:00,32.19
822,40.76831010416,1518584400,2018-02-14 14:00:00,0.0
823,40.717449003,1518588000,2018-02-14 15:00:00,0.0
824,40.5729373105,1518591600,2018-02-14 16:00:00,0.0
825,41.19208717725,1518595200,2018-02-14 17:00:00,0.0
826,40.523784147,1518598800,2018-02-14 18:00:00,0.0
827,40.1221809604,1518602400,2018-02-14 19:00:00,0.0
828,43.9710843,1518606000,2018-02-14 20:00:00,560.7
829,43.94760526,1518609600,2018-02-14 21:00:00,685.09
830,44.11503369,1518613200,2018-02-14 22:00:00,193.03
831,42.68180662200001,1518616800,2018-02-14 23:00:00,141.93
832,43.723702401599986,1518620400,2018-02-15 00:00:00,54.98
833,43.871009423800004,1518624000,2018-02-15 01:00:00,0.0
834,43.352542694499995,1518627600,2018-02-15 02:00:00,14.31
835,43.02175852,1518631200,2018-02-15 03:00:00,0.0
836,43.085577054,1518634800,2018-02-15 04:00:00,134.88
837,43.16364831480001,1518638400,2018-02-15 05:00:00,36.29
838,43.0884247508,1518642000,2018-02-15 06:00:00,23.11
839,43.67792,1518645600,2018-02-15 07:00:00,40.8
840,44.2099017438,1518649200,2018-02-15 08:00:00,80.45
841,43.1861087788,1518652800,2018-02-15 09:00:00,62.21
842,43.03962676,1518656400,2018-02-15 10:00:00,37.68
843,44.3432383056,1518660000,2018-02-15 11:00:00,33.47
844,44.531089184399995,1518663600,2018-02-15 12:00:00,66.58
845,44.5679871,1518667200,2018-02-15 13:00:00,0.0
846,45.097141648000004,1518670800,2018-02-15 14:00:00,0.0
847,44.33995070050001,1518674400,2018-02-15 15:00:00,0.0
848,45.072630005,1518678000,2018-02-15 16:00:00,48.53
849,45.3882578981,1518681600,2018-02-15 17:00:00,45.82
850,43.540220178,1518685200,2018-02-15 18:00:00,46.23
851,43.375613548800004,1518688800,2018-02-15 19:00:00,52.39
852,43.6321824848,1518692400,2018-02-15 20:00:00,0.0
853,43.54651938,1518696000,2018-02-15 21:00:00,104.28
854,43.601410268,1518699600,2018-02-15 22:00:00,33.44
855,43.648326482799995,1518703200,2018-02-15 23:00:00,66.75
856,43.5687027568,1518706800,2018-02-16 00:00:00,29.88
857,43.513514928,1518710400,2018-02-16 01:00:00,51.4
858,44.497290156800005,1518714000,2018-02-16 02:00:00,152.76
859,44.0067803175,1518717600,2018-02-16 03:00:00,92.35
860,43.783990016000004,1518721200,2018-02-16 04:00:00,106.05
861,43.98746352,1518724800,2018-02-16 05:00:00,56.31
862,43.52211434220001,1518728400,2018-02-16 06:00:00,62.33
863,44.50773422939999,1518732000,2018-02-16 07:00:00,59.64
864,44.22126587970001,1518735600,2018-02-16 08:00:00,48.03
865,44.207437092,1518739200,2018-02-16 09:00:00,0.0
866,46.32933591000001,1518742800,2018-02-16 10:00:00,0.0
867,46.629074556999996,1518746400,2018-02-16 11:00:00,0.0
868,45.966479,1518750000,2018-02-16 12:00:00,0.0
869,44.32550882499999,1518753600,2018-02-16 13:00:00,170.78
870,45.1970871521,1518757200,2018-02-16 14:00:00,329.04
871,44.7667581062,1518760800,2018-02-16 15:00:00,0.0
872,43.786759161599996,1518764400,2018-02-16 16:00:00,0.0
873,43.2367333008,1518768000,2018-02-16 17:00:00,73.82
874,43.7908174964,1518771600,2018-02-16 18:00:00,0.0
875,43.257986148,1518775200,2018-02-16 19:00:00,771.01
876,43.9812394164,1518778800,2018-02-16 20:00:00,670.68
877,44.39032975,1518782400,2018-02-16 21:00:00,579.37
878,44.749459578199996,1518786000,2018-02-16 22:00:00,66.05
879,44.966983604400006,1518789600,2018-02-16 23:00:00,20.95
880,46.597718816999986,1518793200,2018-02-17 00:00:00,464.36
1,46.1147259391,1518796800,2018-02-17 01:00:00,75.76
2,45.91637024,1518800400,2018-02-17 02:00:00,58.81
3,45.694022868000005,1518804000,2018-02-17 03:00:00,217.66
4,46.136195988999994,1518807600,2018-02-17 04:00:00,48.36
5,46.2739920578,1518811200,2018-02-17 05:00:00,90.63
6,46.275634079999996,1518814800,2018-02-17 06:00:00,42.03
7,46.907606537999996,1518818400,2018-02-17 07:00:00,156.85
8,47.65341295649999,1518822000,2018-02-17 08:00:00,265.3
9,47.256998607,1518825600,2018-02-17 09:00:00,213.24
10,47.7789279552,1518829200,2018-02-17 10:00:00,102.82
11,47.63312311680001,1518832800,2018-02-17 11:00:00,115.75
12,47.9451584794,1518836400,2018-02-17 12:00:00,65.31
13,48.0237258644,1518840000,2018-02-17 13:00:00,74.85
14,47.922423302,1518843600,2018-02-17 14:00:00,50.8
15,47.820767475,1518847200,2018-02-17 15:00:00,0.0
